PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
8867259,1507,1862,2374,2991,3848
8867515,1059,2154,2396,2986,3177
8867579,1576,2158,2681,2983,3216
8868219,1467,1842,2970,2988,3821
8868347,1049,2267,2806,2989,3780
8868539,750,2208,2545,2986,3032
8868667,990,2245,2806,2989,3922
8869051,777,2195,2856,2988,3528
8869243,1161,2044,2488,2985,3193
8869307,308,2057,2673,2985,3514
8869435,634,2184,2806,2989,3014
8869499,562,2057,2806,2985,3427
8869691,454,2149,2547,2986,3958
8869947,929,2068,2806,2989,3615
8870139,990,2057,2806,2989,3922
8870203,581,2208,2462,2986,3555
8870267,36,2267,2806,2989,3090
8870459,53,2055,2545,2989,3543
8870523,1598,2232,2642,2989,3365
8870651,520,2272,2806,2985,3153
8870715,520,2050,2806,2985,3847
8870907,520,2006,2806,2989,3153
8871163,520,1889,2806,2989,3153
8871227,779,1943,2545,2988,3212
8871291,520,1896,2806,2989,3153
8871483,520,1964,2806,2989,3153
8871547,520,1928,2806,2989,3153
8871739,506,1929,2867,2986,3014
8872059,678,1965,2844,2988,3407
8872187,1799,1955,2866,2986,3041
8872251,3,1981,2867,2985,3409
8872315,371,2154,2884,2986,3207
8872763,634,1927,2806,2985,3014
8872827,1590,2125,2964,2983,3369
8872891,634,1943,2806,2989,3014
8873019,506,1928,2867,2985,3014
8873147,834,1931,2545,2986,3579
8873275,834,1932,2545,2986,3579
8873531,1798,1965,2866,2986,3064
8873723,825,1929,2866,2986,3717
8873787,575,1949,2806,2989,3209
8873915,634,1890,2806,2989,3014
8874043,125,1929,2806,2985,3734
8874107,1633,2051,2652,2985,3843
8874171,981,2044,2681,2991,3511
8874235,1255,2075,2719,2985,3819
8874299,182,2226,2500,2985,3972
8874427,359,2054,2681,2991,3372
8874491,313,2048,2681,2991,3339
8874683,206,2061,2878,2985,3614
8874747,286,2044,2638,2985,3537
8874811,42,2044,2681,2991,3894
8874875,280,2242,2440,2988,4001
8874939,348,2044,2681,2991,3894
8875003,1339,2044,2681,2991,3241
8875067,1138,2044,2638,2985,3005
8875323,864,2044,2681,2991,3075
8875387,1381,2044,2742,2991,3068
8875451,312,2044,2681,2985,3388
8875515,230,1987,2379,2985,3004
8875579,1069,2044,2681,2991,3895
8875643,1150,2044,2408,2985,3308
8875707,1580,2076,2681,2987,3138
8875835,1601,2094,2892,2991,3959
8876027,276,2068,2484,2991,3684
8876091,1500,2070,2806,2987,3366
8876155,1057,1970,2806,2989,3108
8876219,709,1968,2925,2988,3012
8876283,942,2234,2545,2989,3700
8876347,89,2056,2359,2991,3981
8876539,1292,1987,2652,2991,3666
8876603,595,2068,2806,2989,3615
8876667,1735,2068,2806,2989,3615
8876731,771,2044,2613,2985,3464
8877115,878,1930,2343,2986,3014
8877179,749,2004,2499,2985,3393
8877371,845,1864,2605,2985,3042
8877435,1258,2134,2954,2983,3940
8877499,1698,1862,2652,2988,3951
8877563,1548,2273,2554,2988,3707
8877627,166,1964,2359,2988,3314
8877755,634,1902,2806,2989,3014
8877819,287,1849,2571,2988,3039
8877883,1613,1906,2359,2985,3561
8878011,1793,2273,2638,2986,3547
8878203,574,1929,2545,2986,3591
8878267,926,1851,2545,2986,3612
8878395,417,1934,2806,2989,3074
8878459,25,1856,2681,2986,3026
8878523,955,1944,2806,2989,3019
8878587,574,1931,2545,2986,3591
8878779,1528,1861,2806,2989,3524
8878843,990,1927,2806,2989,3922
8879099,834,1931,2545,2989,3579
8879163,565,2030,2806,2989,3581
8879227,1669,1856,2806,2987,3457
8879291,383,2005,2545,2989,3035
8879355,542,1874,2545,2986,3145
8879611,466,1917,2661,2989,3949
8879803,520,1919,2806,2989,3153
8879995,686,1973,2336,2989,3822
8880059,875,2044,2681,2991,3505
8880187,303,2044,2681,2991,3478
8880315,305,2044,2681,2985,3852
8880379,11,2044,2762,2991,3056
8880763,1479,2044,2681,2985,3947
8880827,42,2044,2681,2985,2998
8880891,1389,2044,2681,2991,3394
8880507,1429,2044,2681,2991,3695
8880571,308,2059,2673,2985,3514
8880635,199,2082,2614,2983,3495
8880699,305,2044,2681,2985,2998
8880955,301,2044,2485,2991,3798
8881211,1639,2044,2681,2985,3852
8881403,1792,2044,2484,2991,3394
8881467,216,2044,2382,2985,3473
8881531,1680,2044,2681,2991,3511
8881659,1639,2044,2681,2991,3356
8881787,62,2044,2681,2991,3344
8881915,1382,2044,2354,2991,3075
8882107,1018,2044,2685,2985,3744
8882299,258,2068,2878,2985,3614
8882363,348,2044,2484,2991,3920
8882427,1692,2044,2681,2991,3894
8882491,365,2044,2681,2985,3450
8882555,336,2044,2681,2991,3341
8882619,220,2044,2484,2985,3884
8882683,1150,2044,2408,2991,3349
8882747,1150,2044,2408,2985,3472
8882811,1454,2051,2681,2991,3743
8882939,1110,2076,2681,2987,3257
8883003,1754,2205,2673,2988,3700
8883067,1433,2044,2685,2991,3634
8883131,355,2044,2512,2991,3072
8883323,175,2273,2878,2988,3933
8883515,120,1844,2777,2983,3206
8883835,1085,1851,2719,2991,3515
8883899,1388,2046,2741,2991,3895
8884091,1820,2273,2908,2986,3094
8884219,111,2046,2681,2991,3511
8884283,196,2273,2718,2988,3534
8884347,176,2273,2719,2988,3471
8884411,875,2046,2681,2991,3511
8884603,215,2273,2719,2986,3492
8884667,215,2273,2572,2988,3492
8884795,94,2291,2685,2985,3937
8884859,266,2273,2730,2986,3971
8884987,1167,2163,2429,2988,3487
8885115,245,1850,2681,2986,3036
8885179,210,1849,2719,2988,3039
8885243,1754,1925,2673,2988,3700
8885371,28,1856,2354,2988,3414
8885499,1541,1929,2681,2985,3014
8885627,191,1860,2638,2988,3031
8885755,49,2046,2908,2991,3119
8885947,1057,1941,2806,2989,3804
8886139,878,2129,2345,2985,3014
8886331,1454,2055,2681,2991,3743
8886523,847,2195,2830,2988,3185
8886779,216,2044,2382,2991,3119
8886907,1264,2068,2531,2991,3601
8886971,1040,2044,2719,2991,3654
8887099,299,2044,2681,2991,3966
8887163,875,2044,2681,2991,3072
8887227,1454,2076,2681,2991,3743
8887291,1392,2076,2822,2991,3702
8887419,1337,2044,2484,2991,3375
8887483,330,2044,2681,2991,3072
8887803,1783,2044,2795,2991,3930
8887867,35,2044,2484,2991,3966
8888059,334,2044,2681,2985,3857
8888123,318,2044,2681,2985,3744
8888251,1088,2044,2681,2991,3075
8888315,864,2044,2681,2985,3744
8890107,925,2273,2527,2988,3547
8890427,925,2273,2927,2988,3707
8890491,1115,1843,2852,2988,3219
8890875,448,2273,2598,2986,3492
8891387,150,2273,2774,2988,3785
8891515,1085,1844,2719,2991,3515
8891707,790,2274,2659,2988,3992
8891963,1252,2179,2719,2985,3406
8892219,150,2273,2719,2988,3785
8892539,730,2068,2430,2987,3366
8892603,689,2051,2430,2985,3599
8894075,1761,2044,2719,2991,3930
8892987,877,2320,2542,2988,3014
8892667,1436,2225,2436,2988,3089
8892731,648,1968,2914,2988,3844
8894331,1277,2044,2557,2985,3450
8892859,1063,2232,2948,2988,3545
8894395,318,2044,2681,2991,3205
8893179,874,2245,2542,2986,3958
8894459,317,2044,2484,2991,3248
8892923,1766,2070,2436,2987,3366
8893307,1417,2050,2436,2988,3481
8893435,85,2051,2542,2991,3673
8893499,19,1968,2597,2988,3012
8893563,10,2109,2597,2988,3020
8893755,1462,1988,2542,2991,3806
8893883,1069,2044,2484,2985,3075
8894523,228,2044,2681,2985,3075
8895035,1708,2080,2452,2985,3843
8895355,307,2044,2681,2991,3659
8895419,1284,2059,2912,2985,3684
8895483,1687,1987,2719,2987,3859
8895547,338,2068,2429,2985,3875
8896187,687,1929,2675,2985,3191
8896315,1690,2002,2679,2988,3965
8895867,546,1943,2922,2988,3058
8896443,489,1927,2459,2985,3014
8896635,489,1930,2459,2988,3014
8896891,703,2146,2584,2986,3636
8897019,539,2146,2458,2985,3366
8897083,1671,1965,2926,2988,3064
8897211,1367,2169,2929,2994,3226
8897531,1810,1956,2335,2988,3804
8897595,888,2179,2821,2988,3452
8897659,1775,2179,2652,2988,3452
8897851,539,1965,2458,2985,3366
8897915,428,2179,2955,2988,3286
8898171,877,1930,2542,2985,3014
8899003,989,2314,2756,2985,3014
8898299,877,1932,2542,2985,3014
8898363,1502,1932,2436,2985,3888
8899963,539,2316,2458,2985,3366
8900027,0,2257,2803,2988,3152
8899067,468,2320,2624,2985,3014
8898555,1111,1930,2542,2988,3591
8898683,877,1932,2542,2988,3014
8898747,967,1907,2542,2985,3767
8899131,1015,1970,2624,2986,3108
8899195,1577,2044,2593,2985,3250
8900219,659,1968,2675,2988,3408
8900283,380,2267,2680,2985,3956
8900411,418,2076,2675,2985,3382
8899323,560,2238,2678,2985,3605
8899387,1486,2044,2832,2985,3852
8899579,1075,2044,2513,2985,3491
8900539,489,2006,2459,2988,3014
8900667,698,2068,2620,2985,3828
8899771,489,2006,2459,2985,3014
8900731,703,2235,2584,2986,3636
8900795,1364,2068,2538,2991,3942
8900859,705,2067,2678,2992,3879
8900987,669,2044,2924,2985,3230
8901115,1577,2044,2924,2985,3205
8901307,1527,2109,2850,2988,3020
8901371,1667,2249,2542,2987,3264
8901435,1243,2068,2436,2985,3559
8901563,1221,2075,2914,2985,3393
8901627,1039,2051,2344,2991,3242
8901755,1702,2296,2852,2986,3912
8902011,895,1844,2932,2986,3538
8902203,468,2129,2624,2985,3014
8902267,545,1933,2624,2986,3591
8902523,591,1933,2624,2986,3664
8902651,657,1997,2624,2986,3180
8903099,989,1930,2440,2985,3014
8903163,550,1844,2440,2986,3036
8903675,1224,1962,2440,2988,3258
8903867,510,1907,2756,2986,3223
8903931,544,1931,2440,2986,3591
8904315,1011,1920,2756,2988,3631
8904507,544,2322,2440,2986,3591
8904635,468,1927,2624,2985,3014
8904763,638,1849,2691,2986,3036
8904891,544,1930,2440,2986,3591
8905019,544,1929,2440,2986,3591
8905275,463,1968,2624,2986,3728
8905403,904,2068,2624,2987,3366
8905595,442,2082,2624,2986,3124
8905851,87,2044,2792,2985,3974
8905979,1056,1989,2624,2985,3338
8906043,442,2055,2624,2991,3412
8906107,442,2006,2624,2985,3306
8906299,920,1968,2624,2988,3012
8906363,442,2061,2624,2985,3424
8906491,795,1968,2624,2986,3407
8906555,578,2044,2340,2985,3298
8906747,73,2044,2324,2985,3080
8906811,1008,2044,2340,2985,3903
8906875,1652,1987,2440,2985,3904
8907003,989,2314,2440,2985,3014
8907195,168,2070,2440,2985,3366
8907323,419,2055,2440,2991,3284
8907387,1591,2068,2440,2991,3835
8907707,523,2044,2760,2985,3256
8908091,138,2026,2806,2989,3924
8908155,1465,2017,2806,2989,3102
8908923,1465,2019,2806,2989,3102
8909243,1736,2025,2844,2985,3691
8909307,1267,2017,2844,2988,3102
8909435,222,1866,2664,2988,3983
8909691,1700,2147,2624,2986,3580
8909883,629,1932,2624,2985,3956
8910011,893,1907,2624,2986,3649
8910075,918,1956,2624,2986,3040
8910203,908,1946,2843,2988,3741
8910395,894,1964,2624,2986,3235
8910523,613,1962,2624,2985,3453
8910779,881,1949,2624,2988,3577
8910843,46,2198,2624,2986,3624
8910971,468,1929,2624,2986,3014
8911035,293,2005,2624,2986,3035
8911099,442,1932,2624,2986,3153
8911291,881,2313,2624,2983,3067
8911483,545,1928,2624,2986,3591
8911803,818,2111,2624,2986,3065
8911867,442,2076,2624,2991,3153
8911931,444,2153,2624,2986,3075
8912059,856,1968,2746,2988,3012
8912123,987,1970,2417,2985,3152
8912251,1718,2241,2394,2988,3073
8912635,1076,2051,2861,2985,3922
8912699,1232,2204,2861,2986,3956
8912763,1681,2054,2860,2986,3204
8913019,130,2277,2657,2986,3844
8913147,1627,1877,2374,2985,3602
8913339,1041,1877,2709,2988,3946
8913403,291,1877,2867,2991,3602
8913851,609,2041,2624,2986,3102
8913979,609,2043,2624,2986,3102
8914363,977,2041,2437,2985,3102
8914491,539,2029,2458,2985,3366
8914811,696,2042,2436,2985,3691
8914939,1060,2113,2681,2988,3023
8915003,357,2113,2681,2983,3023
8915067,357,2114,2681,2983,3023
8915131,349,2113,2681,2988,3023
8915195,760,2042,2681,2985,3691
8915387,240,2107,2638,2983,3015
8915515,1199,2076,2844,2985,3777
8915579,534,2070,2844,2985,3959
8915643,998,2192,2847,2985,3014
8915771,115,2044,2347,2985,3298
8915899,1686,2076,2847,2985,3853
8916027,167,2076,2847,2985,3981
8916091,1535,2073,2847,2985,3840
8916219,720,2044,2668,2985,3450
8916347,570,2044,2632,2985,3196
8916411,584,2044,2847,2985,3380
8916475,554,2044,2632,2985,3298
8916539,570,2044,2723,2988,3205
8916667,568,2044,2612,2985,3491
8916731,1,2109,2847,2988,3020
8917051,1143,2044,2370,2993,3205
8917243,2,2296,2870,2986,3912
8917563,88,2076,2870,2991,3543
8917627,1183,2150,2870,2988,3594
8917755,1578,2072,2368,2985,3942
8917947,1354,1968,2495,2983,3067
8918139,1325,2044,2802,2985,3537
8918907,1003,2056,2669,2991,3981
8919035,1507,2111,2374,2985,3848
8919227,131,2076,2844,2994,3481
8919611,1507,1844,2374,2985,3848
8919803,942,2202,2545,2989,3700
8919931,590,1907,2806,2985,3206
8919995,694,1834,2449,2993,3156
8920251,837,1965,2867,2985,3099
8920507,225,1832,2719,2985,3509
8920827,302,2096,2681,2987,3373
8920891,1269,1926,2806,2989,3103
8920955,1085,1852,2719,2985,3515
8921275,1103,1864,2542,2985,3042
8921403,241,1844,2904,2985,3206
8921467,1237,1966,2852,2988,3096
8921851,748,2057,2436,2985,3393
8922043,630,1856,2440,2986,3523
8922299,1591,2055,2440,2991,3835
8922491,616,2027,2806,2989,3691
8922683,533,1860,2624,2986,3583
8923067,1365,2186,2979,2988,3236
8923131,721,1968,2495,2983,3067
8923259,1208,1933,2361,2983,3163
8923323,1275,1952,2409,2988,3012
8923451,1507,1993,2374,2985,3848
8923579,1507,1852,2374,2985,3848
8923643,1507,1857,2374,2985,3848
8888763,111,2044,2681,2991,3234
8888955,1692,2044,2681,2991,3347
8889019,213,2070,2917,2987,3819
8889147,359,2050,2681,2991,3595
8889339,1125,2044,2485,2991,3162
8889467,872,2044,2681,2991,3347
8889531,1479,2044,2717,2991,3056
8889851,877,1929,2542,2988,3014
8865598,653,2046,2693,2991,3511
8850878,628,2087,2680,2985,3672
8850750,1068,1966,2679,2988,3100
8850558,94,1832,2685,2985,3937
8850494,955,1917,2806,2989,3019
8850366,971,2016,2423,2988,3965
8850174,1222,2304,2844,2985,3459
8850110,1505,1907,2607,2985,3925
8851006,1056,2007,2624,2985,3338
8851134,818,2110,2624,2986,3065
8851198,308,2041,2535,2985,3514
8851454,1635,2140,2329,2985,3146
8851518,482,2204,2789,2985,3101
8851646,1806,2153,2867,2986,3891
8852094,457,2147,2806,2985,3101
8852222,269,2246,2631,2985,3718
8852286,884,1893,2807,2986,3146
8852478,269,2222,2631,2985,3718
8852606,1153,2238,2340,2985,3860
8852734,548,2257,2624,2985,3393
8852798,1356,1979,2624,2985,3146
8852926,517,1979,2397,2985,3101
8853054,697,2249,2545,2989,3626
8853182,1026,2087,2679,2991,3641
8853246,1726,1971,2416,2988,3538
8853694,739,2169,2555,2994,3075
8853886,950,1928,2860,2986,3014
8853950,952,2169,2756,2994,4003
8854078,1142,2273,2346,2988,3547
8854142,1787,1964,2860,2986,3965
8854206,1000,1864,2861,2985,3042
8854846,270,2147,2875,2985,3032
8855294,93,2179,2746,2983,3496
8855358,1072,1931,2875,2988,3591
8855422,865,2273,2941,2986,3494
8855614,1193,1829,2746,2983,3963
8855742,460,2179,2671,2985,3378
8855806,488,1907,2554,2988,3748
8855870,442,2062,2624,2991,3412
8855998,1488,2062,2914,2985,3817
8856062,1670,2062,2735,2985,3136
8856190,614,2090,2806,2985,3806
8856318,1175,2053,2406,2985,3427
8856382,52,2044,2790,2985,3228
8856766,917,1969,2405,2988,3012
8856830,1185,2054,2844,2991,3543
8856894,1174,2308,2939,2986,3469
8856958,1565,2076,2555,2985,3614
8857086,534,2321,2844,2988,3377
8857150,653,2045,2693,2991,3511
8857278,600,2044,2693,2985,3024
8857406,131,2053,2844,2994,3481
8857470,502,2044,2802,2991,3056
8857534,501,2044,2743,2991,3205
8857598,588,2044,2395,2985,3491
8857662,1199,2070,2844,2985,3777
8857790,661,2044,2693,2991,3356
8857854,1764,2309,2844,2985,3904
8858174,1017,2231,2844,2988,3020
8858302,1325,2044,2699,2991,3075
8858366,1641,2044,2881,2991,3411
8858430,1222,2272,2844,2985,3459
8858494,1620,2245,2846,2985,3935
8858558,928,2314,2844,2988,3014
8858814,131,2048,2844,2994,3481
8858942,1717,2057,2844,2985,3614
8859134,131,2067,2844,2994,3481
8859198,1786,2059,2844,2985,3242
8859262,518,2085,2844,2988,3581
8859582,626,1862,2632,2988,3954
8859646,1260,2273,2633,2988,3670
8859902,1518,2169,2756,2994,4003
8861182,1195,1849,2870,2988,3538
8861374,998,1929,2847,2988,3014
8861566,803,2141,2362,2983,3043
8861822,1726,1844,2416,2988,3538
8862462,1455,2179,2552,2988,3286
8862974,1682,2166,2797,2988,3012
8863038,910,2081,2867,2985,3981
8863358,1403,2044,2467,2985,3186
8863614,563,2076,2867,2985,3272
8863742,913,1968,2866,2986,3012
8863806,804,1977,2866,2986,3176
8862910,913,1968,2866,2988,3012
8865406,1729,2061,2836,2985,3366
8865662,684,1837,2931,2983,3156
8865726,917,1965,2405,2988,3012
8866174,971,1964,2423,2988,3965
8867326,540,2273,2577,2986,3547
8867454,1476,1907,2844,2985,3556
8867646,611,1849,2844,2988,3538
8867774,928,1943,2844,2988,3014
8868030,928,1930,2844,2985,3014
8868350,455,1968,2806,2989,3407
8868414,749,2075,2856,2985,3393
8868542,749,2082,2605,2985,3124
8868670,1069,2044,2484,2991,3894
8868990,878,2314,2343,2986,3014
8869310,308,2051,2673,2985,3514
8870014,1465,2068,2806,2989,3102
8870142,990,2055,2806,2989,3922
8870398,1465,2051,2806,2989,3102
8870718,520,2076,2806,2985,3673
8870846,387,1969,2462,2986,3912
8870974,634,1928,2806,2989,3014
8871102,1387,1934,2806,2989,3115
8871294,1421,1842,2806,2989,3128
8871742,506,1928,2867,2986,3014
8872254,535,1962,2604,2988,3258
8872638,1590,2126,2966,2983,3369
8872766,1203,2125,2964,2983,3496
8873790,575,1956,2806,2989,3209
8873918,634,1895,2806,2989,3014
8873982,634,1966,2806,2985,3189
8874046,125,1933,2806,2985,3734
8874110,1797,2233,2958,2988,3430
8874238,1255,2068,2719,2985,3819
8874302,317,2044,2895,2991,3072
8874366,188,2228,2695,2985,3012
8874430,1177,2068,2622,2985,3976
8874494,313,2054,2681,2991,3339
8874558,298,2044,2681,2985,3192
8874686,206,2059,2878,2985,3614
8874878,280,2204,2440,2988,4001
8875006,324,2044,2957,2991,3119
8875518,230,1989,2379,2985,3001
8876030,276,2059,2484,2991,3684
8876286,942,2238,2545,2989,3700
8876542,595,1987,2806,2989,3615
8876670,1735,2065,2806,2989,3615
8876990,24,2044,2977,2985,3298
8877118,878,1933,2343,2986,3014
8877502,1698,1844,2652,2988,3951
8877886,1571,2047,2939,2985,3045
8878014,215,2273,2572,2986,3492
8878078,634,1932,2806,2989,3014
8878270,215,2273,2791,2986,3492
8878398,1808,1929,2842,2985,3014
8878782,565,1962,2806,2989,3606
8879038,621,1934,2806,2989,3582
8879102,1412,1944,2545,2989,3897
8879166,520,1927,2806,2985,3153
8879422,520,1932,2806,2989,3153
8879614,101,1923,2575,2989,3392
8879742,520,1839,2806,2989,3153
8879806,455,1965,2806,2989,3407
8879870,574,1928,2545,2986,3591
8880062,55,2044,2958,2985,3075
8880190,875,2044,2681,2985,3318
8880638,1272,1989,2951,2988,3398
8881406,104,2044,2729,2991,3362
8881534,334,2044,2512,2985,3744
8881598,323,2045,2681,2991,3511
8881790,111,2044,2681,2991,3511
8881854,108,2044,2681,2991,3695
8881918,330,2044,2512,2985,3744
8882238,308,2056,2673,2985,3514
8882494,1479,2044,2681,2985,3388
8882558,1479,2044,2681,2985,3899
8882622,1466,2045,2681,2985,3045
8883006,248,2056,2681,2991,3481
8883198,176,2273,2719,2986,3534
8883518,1106,1849,2856,2988,3039
8883838,1085,1852,2719,2991,3515
8884158,239,2313,2784,2983,3067
8884350,1800,2273,2424,2986,3534
8884414,1361,2163,2358,2983,3487
8884606,215,2273,2358,2986,3492
8884798,215,2273,2908,2988,3492
8885182,255,1912,2681,2991,3838
8885310,247,2273,2681,2988,3477
8885502,343,1966,2667,2988,3131
8885822,175,2273,2736,2988,3471
8886078,878,1932,2345,2985,3014
8886334,1454,2072,2681,2991,3743
8886526,253,2076,2551,2988,3133
8886654,1255,2064,2719,2985,3600
8886718,1073,2044,2638,2991,3232
8886910,1264,2051,2531,2991,3601
8886974,1388,2044,2741,2991,3654
8887870,872,2044,2681,2991,3966
8888254,1573,2044,2484,2985,3193
8888318,875,2044,2681,2991,3356
8890558,1544,1934,2457,2988,3019
8890686,966,1844,2597,2988,3036
8891006,448,1860,2973,2986,3492
8891262,91,1975,2852,2988,3907
8891582,266,2273,2638,2986,4002
8891710,1085,1850,2719,2988,3515
8892158,1531,2273,2559,2986,3492
8892222,187,2273,2719,2986,3477
8892286,830,2273,2571,2988,3788
8892350,175,2273,2879,2986,3975
8892478,1037,2046,2958,2991,3456
8893950,1479,2044,2681,2985,3473
8892990,1485,2067,2681,2992,3879
8892734,1419,2067,2542,2991,3768
8893118,1436,2189,2542,2988,3112
8894462,228,2044,2681,2991,3248
8892926,1766,2075,2436,2987,3366
8893310,10,1967,2597,2988,3568
8893694,1766,2051,2436,2987,3366
8894654,968,2061,2681,2985,3770
8894846,1385,2044,2580,2991,3232
8894974,193,2261,2501,2985,3605
8895358,1573,2044,2681,2991,3657
8896318,1399,1932,2460,2985,3014
8895870,1399,2129,2460,2985,3189
8896446,489,1833,2459,2985,3014
8897342,393,1907,2675,2988,3042
8897854,1715,2181,2821,2993,3802
8897982,489,1928,2459,2985,3014
8898942,537,2070,2624,2985,3922
8898430,857,1907,2949,2988,3730
8898558,1030,2002,2542,2988,3965
8900094,951,2058,2715,2985,3316
8899134,1704,2044,2760,2985,3464
8900222,539,1992,2458,2988,3275
8898878,549,2307,2440,2988,3435
8900286,1399,1968,2459,2985,3014
8900350,480,2233,2697,2988,3542
8899326,560,2227,2678,2985,3605
8899646,1724,2044,2341,2985,3352
8899710,73,2044,2324,2985,3464
8900798,1364,2072,2538,2991,3942
8900862,705,2056,2678,2992,3879
8901182,602,2044,2924,2991,3075
8901374,1278,2044,2523,2985,2996
8901438,1243,2070,2436,2985,3559
8902462,1043,2179,2475,2988,3563
8902654,442,1930,2624,2985,3153
8902718,1019,1930,2624,2986,3076
8902910,1311,2179,2482,2993,3406
8902974,1249,2172,2649,2988,3683
8903102,412,1838,2440,2983,3156
8903166,550,1852,2440,2986,3036
8903294,989,1932,2440,2985,3014
8903358,879,1943,2756,2986,3033
8904062,943,1961,2440,2988,3147
8904318,799,1943,2472,2988,3058
8904638,468,1905,2624,2985,3014
8904702,468,1928,2624,2985,3014
8905150,531,1944,2624,2986,3579
8905342,1405,2076,2624,2985,3543
8905470,293,2096,2624,2986,3035
8905598,1152,2051,2624,2985,3621
