PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
118630,1,204,84,233,96,20,627
119142,10,331,19,48,49,11,136
119206,10,1615,82,282,293,20,605
120294,3,1115,34,109,114,20,475
120358,25,375,34,109,114,13,143
120486,13,1309,20,285,296,33,95
120550,13,688,20,296,314,20,152
120614,13,435,20,190,200,20,265
120678,13,1163,114,21,21,20,40
120806,13,54,110,191,202,35,611
121318,17,1554,20,16,108,20,414
122150,16,1297,20,265,275,33,263
122278,1,1409,84,169,177,20,627
122342,1,1560,115,213,222,20,166
122790,25,1257,34,109,114,20,200
122918,7,1106,100,250,259,6,460
123046,23,1326,110,157,165,35,129
123110,23,78,34,15,125,20,524
123430,1,1204,34,331,353,20,475
123494,1,286,34,109,114,20,406
123686,9,1606,34,212,221,13,143
124518,10,1456,2,253,263,20,644
124582,22,510,20,263,303,20,229
124646,14,825,20,301,319,20,380
124774,18,363,34,170,178,20,53
125798,13,747,115,5,5,20,166
125990,13,1530,47,323,344,20,364
125862,13,869,20,67,66,20,635
125926,13,1171,20,330,351,20,495
126054,13,438,20,116,120,20,250
126118,13,1210,44,24,23,20,543
126182,13,1390,20,0,14,20,514
126246,13,1241,20,263,303,20,495
126566,13,615,20,245,254,20,615
126630,13,1097,34,276,301,13,143
126694,13,478,34,309,327,2,244
126950,20,525,114,79,83,57,572
117596,0,898,18,278,289,35,198
117724,16,1404,20,265,275,33,387
117916,23,1618,28,51,118,50,173
117980,23,325,57,265,288,30,169
118172,16,1149,20,265,275,20,353
118428,7,321,16,265,275,50,220
118876,23,1446,34,310,328,20,47
119004,23,906,20,113,118,53,124
119068,10,501,42,157,165,50,369
119452,23,508,20,174,183,53,124
119516,10,897,105,278,289,50,61
119580,10,483,81,157,165,20,225
119644,10,1257,34,109,114,13,143
119708,18,363,34,178,178,20,596
119836,15,73,28,233,96,20,261
119900,15,704,20,220,231,20,512
120028,15,1014,20,103,107,20,615
120092,16,1238,82,25,24,50,531
120156,15,590,20,263,303,53,533
120220,16,706,21,261,272,20,145
120860,13,1314,20,21,21,33,95
120924,13,753,20,263,303,20,433
121180,20,139,20,113,118,20,209
121244,17,1378,20,240,127,20,414
121564,10,759,20,261,272,50,591
121756,18,1017,20,178,178,33,95
121820,10,1623,28,219,229,20,350
121884,12,271,20,301,319,20,167
121948,16,941,31,261,118,20,79
122012,15,1528,20,190,200,33,239
122076,15,567,114,287,298,57,572
123996,23,731,20,261,272,53,124
124060,10,1326,34,157,165,2,362
124124,10,40,18,85,87,20,170
124252,8,47,20,240,127,20,250
124380,8,47,20,240,127,33,467
124828,18,1115,34,109,114,13,321
124892,18,988,26,110,115,50,84
124956,12,133,26,301,319,50,441
125020,18,1583,18,219,229,35,279
125276,15,680,20,147,153,20,512
125404,23,390,0,48,49,50,157
125532,15,509,20,64,63,20,318
125596,15,1388,20,142,148,20,105
126812,21,1096,115,212,221,53,124
127260,17,1554,20,16,108,20,373
127324,17,1378,20,240,127,20,414
127452,17,1378,115,240,127,33,109
117788,25,286,34,109,114,20,524
118236,15,1499,44,12,9,20,631
118300,15,999,20,12,9,20,615
120988,11,220,42,92,94,20,87
123740,13,624,20,135,141,33,358
123804,13,1180,34,102,106,20,555
125724,11,450,83,92,94,50,384
126300,14,609,115,24,221,20,146
126364,14,1364,34,24,177,13,143
126428,14,642,20,24,181,20,318
126492,14,1476,57,24,221,42,144
126556,14,264,44,24,23,20,221
127004,7,149,108,48,49,50,54
127644,14,1382,115,24,221,20,390
125468,20,1284,20,261,272,33,237
118492,1,1362,84,213,222,20,400
118556,1,226,84,199,209,20,166
118620,1,825,20,145,151,20,380
118684,1,1396,20,213,222,20,105
119196,18,534,20,301,319,20,318
119260,10,799,82,202,211,20,322
119388,23,837,44,265,275,20,251
120284,19,1419,20,282,293,20,394
120412,7,990,34,109,114,20,200
120476,13,199,20,309,327,33,95
120604,13,1214,20,135,141,20,265
120668,13,1423,20,197,207,20,353
120732,13,906,20,113,118,53,124
120796,13,1569,26,233,96,50,84
121372,17,1611,44,47,48,33,127
122140,16,178,20,265,275,20,119
122268,1,1438,20,110,115,20,318
122332,1,1396,115,213,222,20,105
122780,25,678,82,202,211,20,247
122844,3,1588,44,216,226,20,545
122908,7,902,20,282,293,20,40
122972,19,1215,82,202,211,20,504
123036,23,444,20,261,272,20,40
123100,23,220,42,233,96,20,87
123420,1,80,83,191,202,50,384
123484,1,1396,20,213,222,20,105
123548,1,667,44,24,23,20,559
123612,1,279,115,191,202,50,284
123676,1,1288,34,109,114,20,444
124508,10,792,26,261,272,50,84
124636,14,248,20,288,299,50,377
124700,10,1207,26,301,319,50,232
124764,18,1106,66,121,126,34,385
125084,6,77,114,170,178,57,572
125788,13,1538,20,190,200,20,64
125916,13,1325,21,218,228,46,223
126044,13,1111,31,99,104,20,79
126108,13,633,20,263,303,20,361
126172,13,488,20,36,38,20,250
126236,13,520,20,263,303,20,23
126620,13,1156,20,330,351,20,163
126684,13,435,20,190,200,20,265
126748,20,388,44,79,83,20,114
126940,20,176,57,79,272,8,57
117600,0,754,18,42,44,35,624
117728,16,283,114,265,275,57,413
117920,23,1565,115,51,272,20,146
117984,23,329,57,265,288,50,492
118048,16,178,20,265,275,20,23
118112,23,23,57,277,288,8,476
118432,7,594,44,274,285,20,553
118752,20,176,57,261,272,50,640
119008,23,731,20,261,272,53,124
119072,10,547,34,157,165,13,72
119264,23,171,23,55,56,20,132
119456,23,1351,81,113,0,20,225
119520,10,632,20,261,272,20,40
119584,10,445,18,197,207,20,32
119648,10,553,82,202,211,12,520
119712,18,1396,20,178,178,20,318
119904,15,1014,20,64,63,20,615
119968,15,429,20,190,200,20,131
120032,15,885,20,74,74,20,318
120160,15,776,20,261,272,20,105
120864,13,1627,16,24,23,50,220
120928,13,650,31,99,104,20,79
121248,17,1378,115,98,103,33,109
121696,23,265,44,48,49,20,251
121760,18,363,34,178,178,20,596
121888,12,988,26,301,319,50,84
122016,15,810,20,237,247,20,281
122080,15,1368,18,194,204,35,192
122400,23,1618,18,113,118,35,192
123168,0,891,20,265,44,20,514
123232,0,178,57,265,288,32,283
124000,23,1436,20,113,9,53,124
124064,10,1536,34,157,165,20,475
124128,10,1484,110,165,173,35,192
124256,8,47,20,92,94,1,395
124832,18,1484,18,102,106,35,192
124896,18,1566,34,178,178,33,153
124960,12,1115,34,109,114,13,321
125024,18,1106,81,250,259,20,55
125216,15,697,42,212,221,1,193
125280,15,73,28,233,96,20,332
125536,15,484,20,263,303,20,529
125600,15,1618,18,113,118,35,141
125664,16,561,18,261,165,20,32
126816,21,1096,115,212,221,53,124
127264,17,1378,20,176,185,20,373
127392,17,1378,20,240,127,33,467
127456,17,1378,20,98,103,20,414
117792,25,678,82,60,182,20,247
118304,15,858,20,220,231,20,229
118368,16,470,21,12,9,33,598
121120,7,1280,34,41,43,20,45
123744,13,502,20,131,137,20,148
123808,13,1099,20,242,252,20,189
125728,11,1238,82,92,94,50,531
126304,14,93,114,24,202,57,413
126368,14,1428,34,24,177,20,475
126432,14,93,114,24,202,57,413
127008,7,1375,82,184,194,30,312
127072,17,1554,60,16,108,33,127
127648,14,103,115,24,221,53,124
125472,20,1103,20,79,83,20,361
118496,1,1458,20,213,222,20,211
118560,1,375,34,109,114,20,444
118624,1,410,115,213,222,20,211
118688,1,770,115,213,222,53,124
120352,3,1588,44,283,294,20,545
120416,7,361,68,282,293,50,277
120480,13,495,20,190,200,20,650
120544,13,495,20,190,200,24,409
120608,13,518,20,285,296,20,265
120736,13,790,20,113,118,20,148
120800,13,347,117,170,178,50,84
121376,17,1611,44,47,48,33,127
122144,16,1297,20,265,275,39,340
122272,1,1438,20,145,151,20,318
122336,1,1525,115,213,222,20,272
122784,25,545,20,282,293,60,235
122848,3,109,20,74,74,20,189
122912,7,1288,34,109,114,20,444
122976,19,1158,20,282,293,20,615
123424,1,346,20,271,283,20,403
123488,1,1396,20,213,222,20,105
123552,9,375,34,109,114,20,406
123616,1,338,83,71,281,57,85
123680,1,1288,34,109,114,20,444
124512,10,1284,20,261,272,20,40
124576,22,484,20,263,303,20,361
124640,14,885,20,282,293,20,318
124704,10,1164,20,301,319,50,94
124768,18,292,66,195,205,34,385
125792,13,1538,20,190,200,53,363
125856,13,1389,20,245,254,20,514
126048,13,500,20,116,120,20,414
126176,13,488,20,36,38,20,250
126240,13,633,20,263,303,20,176
126624,13,502,20,190,200,20,250
126752,20,388,44,79,83,20,114
126944,20,822,114,113,118,57,572
117699,23,412,57,265,288,30,482
117955,23,455,6,51,255,50,194
118083,23,485,20,197,207,20,514
118147,16,405,20,42,44,20,353
118851,8,47,115,240,77,33,331
118979,8,47,20,240,127,20,484
119107,10,180,44,179,188,20,160
119555,10,586,42,95,99,49,162
119619,10,125,26,328,319,50,232
119683,18,292,66,301,319,34,385
119875,15,765,20,123,129,33,439
120003,15,1623,28,233,96,20,350
120067,15,24,44,24,23,20,631
120131,15,1517,20,290,305,39,305
120195,15,1457,20,83,85,20,506
120259,16,1332,42,163,170,40,327
120899,13,604,20,263,303,20,318
121411,23,1236,34,157,165,20,475
121603,23,1436,20,12,9,53,124
121795,10,418,82,202,211,20,468
121859,10,286,34,109,114,13,143
121923,10,1608,82,202,211,20,322
121987,15,477,20,263,303,53,533
122051,15,765,20,123,129,20,76
122115,15,1436,115,12,9,53,124
122435,23,206,20,165,173,20,318
122499,16,75,81,259,24,20,225
123011,22,1492,20,99,104,33,100
123203,0,23,57,265,288,30,316
123267,0,349,114,265,275,57,413
123971,2,471,20,263,303,29,181
124035,10,617,26,117,121,50,84
124099,10,40,18,187,197,20,170
124227,8,47,20,75,77,20,564
124291,23,466,34,169,177,20,406
124867,18,903,11,175,184,11,201
125187,15,73,28,233,96,20,303
125251,15,926,20,190,200,20,514
125315,15,1003,20,282,293,20,250
125379,15,885,20,282,293,20,318
125443,10,1275,82,60,182,20,24
125571,15,484,20,263,303,20,484
125635,16,1436,114,12,9,57,572
125699,15,1436,115,12,9,53,124
127299,17,1554,20,16,108,20,414
127363,17,1378,20,240,127,33,467
127427,17,1378,20,240,127,33,467
117763,3,901,20,324,345,20,318
117827,9,592,46,216,226,20,557
118275,15,438,20,116,120,36,330
118339,15,495,20,190,200,53,533
119299,8,635,20,245,254,20,64
120835,20,621,44,80,82,20,114
120963,11,584,42,92,94,20,286
123779,13,624,20,135,141,33,337
125763,11,11,107,48,49,11,617
126339,14,346,20,24,177,20,403
126403,14,1279,34,24,221,20,200
126467,14,848,20,24,319,20,380
126531,14,64,126,24,202,35,186
126979,7,1415,136,265,275,20,15
127107,17,1554,20,16,108,20,414
127619,14,346,20,24,177,20,403
118467,1,1362,84,213,222,20,400
118531,1,1409,84,271,283,20,627
118595,1,825,20,301,319,16,424
119171,14,901,20,179,345,20,326
119363,23,897,105,278,289,50,61
120451,13,1353,34,5,5,13,72
120323,3,1257,34,109,114,20,200
120387,7,375,34,109,114,20,406
120515,13,1090,20,183,193,20,615
120579,13,624,20,135,141,20,205
120643,13,826,20,193,203,33,358
120707,13,650,31,99,104,20,79
120771,13,753,20,263,303,33,329
121347,17,1554,20,16,108,33,337
122243,1,1288,34,109,114,13,321
122307,1,209,110,191,202,25,324
122691,0,460,42,42,44,50,369
122819,25,1115,34,109,114,13,321
122947,9,415,47,45,258,20,651
123139,23,883,110,92,94,20,577
123523,1,201,34,279,290,13,196
123651,1,1162,58,213,222,20,606
123715,22,484,20,263,303,20,163
124419,23,1387,34,316,335,13,72
124547,10,930,77,212,221,11,599
124611,12,274,26,222,232,50,84
125059,6,245,34,192,277,13,321
125827,13,926,20,190,200,20,484
125891,13,93,20,150,156,20,56
125955,13,608,39,213,222,50,84
126083,13,505,20,261,272,16,470
126147,13,359,126,104,261,35,186
126211,13,1322,110,261,272,35,129
126275,13,1199,8,55,56,13,34
126595,13,554,34,10,11,13,321
126659,13,1478,115,5,5,20,272
126723,13,1099,20,242,252,20,189
127555,17,1554,20,16,108,20,414
117616,0,460,18,42,44,20,524
117744,16,178,20,274,285,20,242
117936,23,243,34,51,173,20,475
118064,16,1404,20,265,275,33,383
118768,20,525,114,79,83,57,572
118832,8,47,20,240,127,20,148
118896,23,1491,20,15,125,16,339
118960,8,47,20,240,127,20,250
119088,10,444,20,261,272,20,40
119472,23,999,20,12,9,20,615
119536,10,840,26,174,183,50,84
119600,12,375,34,109,114,20,406
119664,18,442,21,178,178,33,598
119728,18,1303,127,69,93,15,474
119856,15,238,28,199,209,20,350
119920,15,430,20,74,74,50,377
119984,15,150,28,315,333,13,428
120048,15,709,20,43,36,20,176
120112,15,812,44,36,38,20,631
120880,13,82,81,6,6,48,183
120944,13,892,20,113,118,33,100
121200,20,1305,20,261,272,50,377
121264,17,1378,20,240,127,33,164
121392,8,47,20,240,127,20,148
121456,8,74,84,224,332,20,188
121520,10,846,18,113,118,20,32
121584,10,416,18,279,197,20,170
121712,10,700,126,48,49,35,186
121776,10,1563,82,282,293,20,605
121840,10,375,34,109,114,20,475
121904,12,1233,44,282,293,20,236
121968,16,219,42,261,272,20,151
122032,15,1504,20,235,243,20,361
122096,15,803,34,12,9,20,406
122416,23,1225,21,261,272,13,643
123184,0,329,57,265,288,8,476
123248,0,598,57,265,288,50,625
123312,16,401,20,265,199,20,343
124080,10,792,26,261,272,50,84
124208,8,47,20,75,77,36,330
124272,8,47,20,240,127,20,250
124400,8,47,20,104,77,36,330
124848,18,1355,34,109,114,2,362
124976,14,1243,34,179,123,13,143
125168,15,73,28,233,96,18,489
125232,15,492,20,171,180,20,615
125360,15,1014,20,64,63,20,615
125424,10,1200,121,48,43,20,4
125488,15,37,110,280,291,20,139
125552,15,1206,42,157,165,50,579
125616,15,670,20,220,231,20,152
125680,16,5,44,261,272,20,160
126768,21,307,115,191,202,20,35
126832,21,1560,115,212,221,20,166
127152,2,1229,20,263,303,33,439
127280,17,1378,115,240,127,33,109
127344,17,1378,20,176,185,33,467
127408,17,1378,20,240,127,33,329
119280,8,635,20,245,254,20,250
123760,13,747,115,5,5,20,166
123824,13,1528,20,131,137,53,533
126320,14,770,115,24,221,53,124
126384,14,1476,57,24,221,30,542
126512,14,358,42,24,221,52,308
127088,17,1554,20,16,108,53,620
127664,14,201,34,24,290,13,38
118192,13,1475,7,213,222,31,608
118448,1,1362,84,213,222,20,400
118512,1,272,34,213,222,13,67
118576,1,1560,115,213,222,20,197
119152,14,343,21,179,349,46,223
119216,10,1257,34,109,114,13,143
119408,23,837,44,11,13,20,251
120304,3,1257,34,109,114,13,321
120368,25,286,110,109,114,35,621
120432,9,1173,44,216,226,20,486
120496,13,473,20,8,8,20,635
120624,13,109,20,74,74,20,64
120752,13,895,20,261,272,20,176
120816,13,639,20,233,96,33,360
121328,17,1554,20,16,108,33,239
122224,16,1425,57,277,288,50,335
122288,1,66,84,191,202,20,166
122352,1,1560,115,213,222,20,166
122672,0,897,105,278,289,50,61
122800,25,901,20,324,345,20,318
122864,3,1115,34,109,114,13,321
123056,23,1387,34,316,335,13,72
123440,1,346,20,271,283,20,403
123504,1,712,34,61,61,13,72
123568,1,1115,34,109,114,20,444
123696,1,861,20,213,222,16,470
124464,10,568,26,12,9,50,84
124528,10,40,18,85,87,20,170
124592,22,458,20,263,303,20,163
124656,18,1597,44,216,226,20,160
124720,10,643,34,109,114,33,519
124784,18,125,26,328,349,50,232
125808,13,1551,20,190,200,20,514
125872,13,1475,54,213,222,31,608
125936,13,1210,44,24,23,20,543
126000,13,681,98,250,259,20,651
126128,13,1163,114,21,21,20,40
126192,13,438,20,116,120,33,575
126256,13,1557,26,233,96,50,84
126576,13,1394,20,324,345,20,148
126640,13,502,20,190,200,20,250
126960,20,1277,20,79,83,20,298
127536,17,1554,20,16,108,33,100
117591,7,1280,34,41,43,20,45
117719,16,178,20,265,275,20,119
117911,23,1351,81,51,0,20,225
117975,23,325,57,265,288,32,283
118103,23,23,57,277,288,30,88
118167,16,1404,114,265,275,20,426
118423,7,834,114,265,275,20,154
118871,23,1326,34,157,165,2,362
118999,23,1618,18,113,118,35,192
119063,10,840,26,116,120,50,84
119511,10,1274,2,112,117,20,644
119575,10,1326,34,157,165,2,362
119639,10,1114,34,109,114,13,321
119703,18,125,26,328,349,50,232
119831,15,73,28,233,96,18,489
119895,15,885,20,74,74,20,318
120023,15,509,20,103,107,20,318
120087,16,164,87,259,270,20,6
120151,15,1435,20,263,303,20,495
120215,16,992,20,261,272,50,591
120855,13,242,20,233,96,33,360
121175,20,505,20,261,272,39,248
121239,17,1378,20,240,127,20,373
121431,23,1177,34,15,125,20,475
121687,23,1479,126,48,49,50,51
121751,18,1264,34,152,162,2,362
121815,10,41,34,170,178,20,596
121879,14,825,20,179,319,20,380
121943,16,1488,34,261,33,13,67
122071,15,1322,28,9,10,57,550
122455,23,1213,21,233,241,46,223
123991,23,1308,20,290,305,53,533
124055,10,562,110,157,165,35,141
124119,10,1421,81,122,128,50,228
124247,8,47,20,240,127,20,250
124375,8,47,115,104,94,33,331
124823,18,125,26,301,319,50,232
124951,12,1294,21,328,349,13,643
125015,18,679,81,324,345,13,548
125207,15,1014,20,64,63,39,305
125399,15,680,20,147,153,33,95
125655,16,589,20,12,9,20,56
126807,21,1096,115,212,221,53,124
127319,17,1378,20,240,127,33,329
127383,17,1378,20,98,103,20,373
127447,17,1378,20,240,127,20,373
117783,25,286,34,109,114,20,524
118295,15,1517,20,116,120,20,615
118359,5,1516,44,12,9,20,160
120983,11,78,34,92,94,20,524
121111,7,702,10,71,281,20,526
121495,7,126,20,265,275,20,154
126295,14,93,20,24,342,33,516
126359,14,1281,26,24,221,50,84
126999,7,845,16,48,49,50,220
126743,20,1103,20,79,83,20,361
117847,6,596,34,192,277,20,47
118615,1,848,20,145,151,33,239
118679,1,1396,115,213,222,20,35
119127,10,1128,82,202,211,12,520
119255,10,553,82,202,211,20,350
119319,5,143,57,277,288,50,210
119383,23,717,18,189,199,20,524
120279,19,286,110,109,114,37,311
120471,13,495,20,190,200,53,533
120535,13,485,20,197,207,20,514
120599,13,206,20,165,173,39,248
120663,13,449,20,330,351,20,635
120727,13,892,20,113,118,20,30
120791,13,1007,46,59,60,20,364
121303,17,1554,20,16,108,33,358
121367,17,1378,20,176,185,33,329
122135,16,1149,20,265,275,20,353
122263,1,375,34,109,114,20,444
122327,1,347,58,213,222,20,447
122391,1,1273,20,318,337,20,163
122839,25,286,34,109,114,20,524
122903,7,885,20,282,293,20,318
122967,19,1115,34,109,114,20,47
123031,23,1322,42,261,272,20,151
123095,23,487,115,212,221,53,124
123415,1,64,126,219,229,35,186
123479,1,825,20,145,151,20,380
123543,1,209,34,191,202,53,517
123735,22,1492,20,99,104,20,443
124503,10,474,42,157,165,50,369
124631,12,375,34,109,114,20,406
125079,6,245,34,170,178,13,321
125463,20,1040,20,113,118,33,237
125911,13,1090,20,183,193,20,615
125975,13,757,15,71,281,20,33
126039,13,290,20,36,38,20,105
126167,13,650,31,99,104,20,79
126231,13,753,20,263,303,33,329
126615,13,1171,20,330,351,20,495
126679,13,199,20,309,327,33,95
127575,22,526,20,190,200,20,353
117673,23,325,57,265,288,32,283
117737,16,405,20,265,44,20,353
117929,23,1003,20,227,293,33,358
117993,23,329,57,265,288,30,316
118057,16,405,20,265,199,20,353
118121,23,853,114,42,44,20,514
118761,20,525,101,79,83,57,572
118825,8,47,20,240,340,20,564
118889,23,344,115,233,96,48,622
119273,23,265,44,48,49,20,251
119465,23,1489,20,113,118,53,108
119721,18,40,18,178,178,20,170
119913,15,1372,20,151,157,20,514
119977,15,680,20,147,153,20,512
120041,15,559,126,315,333,35,186
120169,15,562,18,157,165,35,141
120233,16,1431,28,113,118,57,471
120937,13,484,20,263,303,20,163
121193,20,1284,20,261,272,33,237
121257,17,1378,20,98,103,20,414
121449,23,437,82,288,211,20,605
121513,10,568,26,12,9,50,84
121577,10,416,18,212,79,20,170
121769,18,1339,20,178,178,20,56
121833,10,1114,34,109,114,13,321
121897,12,133,26,222,232,50,441
121961,16,1593,105,261,179,50,61
122025,15,232,34,26,25,2,362
122089,15,537,20,36,38,20,131
122473,23,150,28,315,333,13,428
123177,0,325,57,265,288,32,283
123305,16,283,20,265,275,33,358
123945,2,1369,20,263,303,20,23
124073,10,701,26,167,176,50,232
124201,8,47,20,75,77,36,330
124265,8,47,20,240,127,20,250
124329,23,444,20,261,272,20,40
124393,8,47,20,240,127,20,250
124841,18,375,34,109,114,13,321
124905,18,346,20,178,178,20,403
124969,12,1298,34,45,258,20,406
125161,15,73,28,233,96,20,261
125225,15,1392,20,74,74,20,176
125289,15,349,42,265,275,49,162
125417,10,174,15,311,329,50,243
125545,15,726,20,12,9,53,124
125609,15,1572,20,141,147,20,40
125673,16,566,31,261,318,20,214
127273,17,1378,20,98,103,20,326
127337,17,1554,20,16,108,53,620
127401,17,1378,20,240,127,33,127
127465,22,526,20,190,200,53,363
118313,15,571,58,199,209,20,93
123753,13,502,20,190,200,20,250
123817,13,615,20,245,254,20,615
125737,11,584,42,92,94,20,286
126313,14,1480,115,24,221,20,258
126377,14,375,34,24,114,20,475
126441,14,1114,34,24,114,20,475
127081,17,1554,20,16,108,33,358
127657,14,1480,115,24,221,20,258
118441,1,1562,42,213,222,20,98
118505,1,825,20,301,319,16,424
118569,1,209,42,191,202,20,398
118633,1,1273,20,318,337,20,163
119145,14,739,34,179,114,13,72
120297,3,1115,34,109,114,20,475
120425,9,543,98,216,226,20,651
120489,13,663,20,296,314,60,235
120617,13,1296,20,245,254,20,265
120745,13,613,98,261,272,20,651
121321,17,1554,20,16,108,33,467
122153,16,354,44,274,285,20,160
122281,1,730,34,169,177,20,475
122345,1,345,34,213,222,13,67
122793,25,1115,34,109,114,13,321
122857,3,1301,98,58,59,6,460
123049,23,685,34,157,165,2,244
