PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
8874107,1633,223,328,2,848
8874171,981,216,357,8,516
8874235,1255,247,395,2,824
8874299,182,398,176,2,977
8874427,359,226,357,8,377
8874491,313,220,357,8,344
8874683,206,233,554,2,619
8874747,286,216,314,2,542
8874811,42,216,357,8,899
8874875,280,414,116,5,1006
8874939,348,216,357,8,899
8875003,1339,216,357,8,246
8875067,1138,216,314,2,10
8875195,363,216,357,2,455
8875259,220,216,357,2,948
8875323,864,216,357,8,80
8875387,1381,216,418,8,73
8875451,312,216,357,2,393
8875515,230,159,55,2,9
8875579,1069,216,357,8,900
8875643,1150,216,84,2,313
8875707,1580,248,357,4,143
8875771,1096,407,357,5,332
8875835,1601,266,568,8,964
8875899,211,281,447,5,25
8876027,276,240,160,8,689
8876091,1500,242,482,4,371
8876155,1057,142,482,6,113
8876219,709,140,601,5,17
8876283,942,406,221,6,705
8876347,89,228,35,8,986
8876539,1292,159,328,8,671
8876603,595,240,482,6,620
8876667,1735,240,482,6,620
8876731,771,216,289,2,469
8877115,878,102,19,3,19
8877179,749,176,175,2,398
8877243,878,100,19,3,19
8877307,133,79,532,2,47
8877371,845,36,281,2,47
8877435,1258,306,630,0,945
8877499,1698,34,328,5,956
8877563,1548,445,230,5,712
8877627,166,136,35,5,319
8877755,634,74,482,6,19
8877819,287,21,247,5,44
8877883,1613,78,35,2,566
8878011,1793,445,314,3,552
8878075,660,21,482,6,44
8878203,574,101,221,3,596
8878267,926,23,221,3,617
8878331,1085,16,395,2,520
8878395,417,106,482,6,79
8878459,25,28,357,3,31
8878523,955,116,482,6,24
8878587,574,103,221,3,596
8878651,834,105,221,3,584
8878779,1528,33,482,6,529
8878843,990,99,482,6,927
8878907,417,106,482,6,79
8878971,520,101,482,6,158
8879099,834,103,221,6,584
8879163,565,202,482,6,586
8879227,1669,28,482,4,462
8879291,383,177,221,6,40
8879355,542,46,221,3,150
8879419,520,101,482,6,158
8879483,834,103,221,6,584
8879547,1108,205,482,6,238
8879611,466,89,337,6,954
8879675,972,79,482,6,213
8879803,520,91,482,6,158
8879931,634,101,482,6,19
8879995,686,145,12,6,827
8880059,875,216,357,8,510
8880123,1323,216,357,8,967
8880187,303,216,357,8,483
8880251,1639,216,357,8,61
8880315,305,216,357,2,857
8880379,11,216,438,8,61
8880763,1479,216,357,2,952
8880827,42,216,357,2,3
8880891,1389,216,357,8,399
8880443,1699,248,30,8,986
8880507,1429,216,357,8,700
8880571,308,231,349,2,519
8880635,199,254,290,0,500
8880699,305,216,357,2,3
8880955,301,216,161,8,803
8881019,1670,248,357,2,141
8881147,1479,216,357,2,342
8881211,1639,216,357,2,857
8881403,1792,216,160,8,399
8881467,216,216,58,2,478
8881531,1680,216,357,8,516
8881659,1639,216,357,8,361
8881787,62,216,357,8,349
8881915,1382,216,30,8,80
8882043,308,229,349,2,519
8882107,1018,216,361,2,749
8882235,308,231,349,2,519
8882299,258,240,554,2,619
8882363,348,216,160,8,925
8882427,1692,216,357,8,899
8882491,365,216,357,2,455
8882555,336,216,357,8,346
8882619,220,216,160,2,889
8882683,1150,216,84,8,354
8882747,1150,216,84,2,477
8882811,1454,223,357,8,748
8882939,1110,248,357,4,262
8883003,1754,377,349,5,705
8883067,1433,216,361,8,639
8883131,355,216,188,8,77
8883259,878,100,21,2,19
8883323,175,445,554,5,938
8883515,120,16,453,0,211
8883835,1085,23,395,8,520
8883899,1388,218,417,8,900
8883963,878,101,21,2,19
8884091,1820,445,584,3,99
8884155,878,101,19,3,19
8884219,111,218,357,8,516
8884283,196,445,394,5,539
8884347,176,445,395,5,476
8884411,875,218,357,8,516
8884603,215,445,395,3,497
8884667,215,445,248,5,497
8884731,357,335,357,0,492
8884795,94,463,361,2,942
8884859,266,445,406,3,976
8884923,176,445,401,5,189
8884987,1167,335,105,5,492
8885115,245,22,357,3,41
8885179,210,21,395,5,44
8885243,1754,97,349,5,705
8885371,28,28,30,5,419
8885499,1541,101,357,2,19
8885627,191,32,314,5,36
8885755,49,218,584,8,124
8885883,1057,494,482,6,113
8885947,1057,113,482,6,809
8886075,878,100,21,2,19
8886139,878,301,21,2,19
8886267,878,101,21,2,19
8886331,1454,227,357,8,748
8886459,847,439,506,5,190
8886523,847,367,506,5,190
8886779,216,216,58,8,124
8886907,1264,240,207,8,606
8886971,1040,216,395,8,659
8887099,299,216,357,8,971
8887163,875,216,357,8,77
8887227,1454,248,357,8,748
8887291,1392,248,498,8,707
8887355,337,216,357,8,77
8887419,1337,216,160,8,380
8887483,330,216,357,8,77
8887675,263,216,357,2,227
8887803,1783,216,471,8,935
8887867,35,216,160,8,971
8887995,169,216,357,2,466
8888059,334,216,357,2,862
8888123,318,216,357,2,749
8888251,1088,216,357,8,80
8888315,864,216,357,2,749
8890107,925,445,203,5,552
8890235,794,351,365,5,291
8890299,1233,341,605,11,231
8890427,925,445,603,5,712
8890491,1115,15,528,5,224
8890683,877,101,218,2,19
8890811,448,445,384,3,497
8890875,448,445,274,3,497
8890939,448,445,274,3,497
8891131,448,445,649,3,497
8891323,869,32,395,5,997
8891387,150,445,450,5,790
8891451,357,335,357,0,492
8891515,1085,16,395,8,520
8891707,790,446,335,5,997
8891963,1252,351,395,2,411
8892091,1823,91,205,5,792
8892219,150,445,395,5,790
8892411,875,218,357,8,461
8892539,730,240,106,4,371
8893947,18,258,357,5,49
8892603,689,223,106,2,604
8894075,1761,216,395,8,935
8892987,877,492,218,5,19
8894139,211,281,447,5,25
8892667,1436,397,112,5,94
8893051,1063,374,624,5,550
8892731,648,140,590,5,849
8892795,1063,374,624,5,550
8894331,1277,216,233,2,455
8892859,1063,404,624,5,550
8894395,318,216,357,8,210
8893179,874,417,218,3,963
8894459,317,216,160,8,253
8892923,1766,242,112,4,371
8893307,1417,222,112,5,486
8893435,85,223,218,8,678
8893499,19,140,273,5,17
8893563,10,281,273,5,25
8893627,1527,403,526,5,25
8893755,1462,160,218,8,811
8893883,1069,216,160,2,80
8894523,228,216,357,2,80
8894587,303,216,357,2,496
8894715,363,216,357,2,455
8895035,1708,252,128,2,848
8895163,230,159,55,2,9
8895355,307,216,357,8,664
8895419,1284,231,588,2,689
8895995,489,301,135,2,19
8895483,1687,159,395,4,864
8895547,338,240,105,2,880
8896059,1690,136,355,5,970
8896123,1762,136,215,5,970
8896187,687,101,351,2,196
8895611,489,101,135,2,19
8895675,489,101,135,2,19
8896315,1690,174,355,5,970
8895739,1399,101,136,2,19
8895803,1399,101,136,2,19
8895867,546,115,598,5,63
8895931,489,101,135,2,19
8896443,489,99,135,2,19
8896507,489,101,135,2,19
8896635,489,102,135,5,19
8896699,489,102,135,5,19
8896891,703,318,260,3,641
8896955,1399,101,136,2,19
8897019,539,318,134,2,371
8897083,1671,137,602,5,69
8897147,489,101,135,5,19
8897211,1367,341,605,11,231
8897275,516,80,333,3,507
8897531,1810,128,11,5,809
8897595,888,351,497,5,457
8897659,1775,351,328,5,457
8897723,489,101,135,2,19
8897851,539,137,134,2,371
8897915,428,351,631,5,291
8898043,489,101,135,2,19
8898171,877,102,218,2,19
8899003,989,486,432,2,19
8898299,877,104,218,2,19
8898363,1502,104,112,2,893
8899963,539,488,134,2,371
8900027,0,429,479,5,157
8899067,468,492,300,2,19
8898555,1111,102,218,5,596
8898683,877,104,218,5,19
8898747,967,79,218,2,772
8899131,1015,142,300,3,113
8899195,1577,216,269,2,255
8900155,539,240,134,2,371
8900219,659,140,351,5,413
8900283,380,439,356,2,961
8900411,418,248,351,2,387
8899323,560,410,354,2,610
8899387,1486,216,508,2,857
8899579,1075,216,189,2,496
8900539,489,178,135,5,19
8900603,380,439,354,2,961
8900667,698,240,296,2,833
8899771,489,178,135,2,19
8900731,703,407,260,3,641
8899835,380,439,354,2,961
8900795,1364,240,214,8,947
8900859,705,239,354,9,884
8900987,669,216,600,2,235
8901115,1577,216,600,2,210
8901307,1527,281,526,5,25
8901371,1667,421,218,4,269
8901435,1243,240,112,2,564
8901499,689,223,106,2,604
8901563,1221,247,590,2,398
8901627,1039,223,20,8,247
8901755,1702,468,528,3,917
8901947,468,101,300,2,19
8902011,895,16,608,3,543
8902075,293,494,300,3,40
8902139,442,101,300,8,158
8902203,468,301,300,2,19
8902267,545,105,300,3,596
8902331,442,100,300,3,158
8902395,545,494,300,3,596
8902459,468,101,300,2,19
8902523,591,105,300,3,669
8902587,788,174,300,5,970
8902651,657,169,300,3,185
8902779,440,101,524,2,19
8902843,440,101,524,2,19
8903035,438,41,116,3,82
8903099,989,102,116,2,19
8903163,550,16,116,3,41
8903227,989,102,116,2,19
8903355,438,41,116,3,82
8903419,1441,79,432,2,47
8903483,962,79,116,3,331
8903547,989,102,116,2,19
8903611,1441,79,432,2,47
8903675,1224,134,116,5,263
8903739,1224,134,116,5,263
8903867,510,79,432,3,228
8903931,544,103,116,3,596
8904123,989,101,116,2,19
8904187,438,41,116,3,82
8904315,1011,92,432,5,636
8904443,531,103,300,3,584
8904507,544,494,116,3,596
8904571,544,103,116,3,596
8904635,468,99,300,2,19
8904699,468,101,300,2,19
8904763,638,21,367,3,41
8904827,468,101,300,2,19
8904891,544,102,116,3,596
8904955,989,101,116,2,19
8905019,544,101,116,3,596
8905083,544,102,116,3,596
8905147,531,103,300,3,584
8905211,903,494,300,3,113
8905275,463,140,300,3,733
8905339,701,149,79,3,181
8905403,904,240,300,4,371
8905595,442,254,300,3,129
8905723,920,140,300,3,17
8905851,87,216,468,2,979
8905979,1056,161,300,2,343
8906043,442,227,300,8,417
8906107,442,178,300,2,311
8906171,920,140,300,3,17
8906235,423,402,300,8,281
8906299,920,140,300,5,17
8906363,442,233,300,2,429
8906491,795,140,300,3,412
8906555,578,216,16,2,303
8906747,73,216,0,2,85
8906811,1008,216,16,2,908
8906875,1652,159,116,2,909
8907003,989,486,116,2,19
8907067,551,421,116,4,269
8907195,168,242,116,2,371
8907323,419,227,116,8,289
8907387,1591,240,116,8,840
8907515,51,140,116,5,17
8907707,523,216,436,2,261
8908091,138,198,482,6,929
8908155,1465,189,482,6,107
8908219,616,195,482,6,696
8908283,1465,215,482,6,107
8908347,1465,204,482,6,107
8908411,1465,213,482,6,107
8908475,616,195,482,6,696
8908539,1465,213,482,6,107
8908923,1465,191,482,6,107
8908731,1267,213,520,5,107
8909243,1736,197,520,2,696
8909307,1267,189,520,5,107
8909435,222,38,340,5,988
8909563,545,105,300,3,596
8909627,657,169,300,3,185
8909691,1700,319,300,3,585
8909755,468,101,300,2,19
8909819,468,99,300,2,624
8909883,629,104,300,2,961
8909947,638,16,367,3,41
8910011,893,79,300,3,654
8910075,918,128,300,3,45
8910139,468,101,300,2,19
8910203,908,118,519,5,746
8910267,442,100,300,3,158
8910331,897,102,300,3,62
8910395,894,136,300,3,240
8910459,545,105,300,3,596
8910523,613,134,300,2,458
8910587,638,16,367,3,41
8910651,468,99,300,2,624
8910715,442,100,300,3,158
8910779,881,121,300,5,582
8910843,46,370,300,3,629
8910907,545,101,300,3,596
8910971,468,101,300,3,19
8911035,293,177,300,3,40
8911099,442,104,300,3,158
8911163,442,101,300,3,158
8911291,881,485,300,0,72
8911355,652,79,300,3,772
8911483,545,100,300,3,596
8911547,293,177,300,3,40
8911611,1234,101,301,3,19
8911675,491,365,300,3,815
8911739,701,149,79,3,181
8911803,818,283,300,3,70
8911867,442,248,300,8,158
8911931,444,325,300,3,80
8912059,856,140,422,5,17
8912123,987,142,93,2,157
8912251,1718,413,70,5,78
8912635,1076,223,537,2,927
8912699,1232,376,537,3,961
8912763,1681,226,536,3,209
8912955,1524,475,283,0,195
8913019,130,449,333,3,849
8913147,1627,49,50,2,607
8913339,1041,49,385,5,951
8913403,291,49,543,8,607
8913467,1525,49,48,2,524
8913787,609,200,300,3,107
8913851,609,213,300,3,107
8913915,569,195,300,2,696
8913979,609,215,300,3,107
8914107,609,200,300,3,107
8914235,977,213,356,5,107
8914299,633,195,355,2,696
8914363,977,213,113,2,107
8914427,977,215,356,5,107
8914491,539,201,134,2,371
8914555,977,213,356,5,107
8914619,977,213,356,5,107
8914683,696,195,112,2,696
8914811,696,214,112,2,696
8914939,1060,285,357,5,28
8915003,357,285,357,0,28
8915067,357,286,357,0,28
8915131,349,285,357,5,28
8915195,760,214,357,2,696
8915387,240,279,314,0,20
8915451,240,280,357,0,20
8915515,1199,248,520,2,782
8915579,534,242,520,2,964
8915643,998,364,523,2,19
8915771,115,216,23,2,303
8915835,1047,216,311,2,132
8915899,1686,248,523,2,858
8915963,1597,216,606,10,469
8916027,167,248,523,2,986
8916091,1535,245,523,2,845
8916219,720,216,344,2,455
8916347,570,216,308,2,201
8916411,584,216,523,2,385
8916475,554,216,308,2,303
8916539,570,216,399,5,210
8916603,1215,412,523,0,135
8916667,568,216,288,2,496
8916731,1,281,523,5,25
8916923,167,248,523,2,986
8917051,1143,216,46,10,210
8917243,2,468,546,3,917
8917435,1029,380,546,5,963
8917499,643,240,546,2,164
8917563,88,248,546,8,548
8917627,1183,322,546,5,599
8917691,1076,223,537,2,927
8917755,1578,244,44,2,947
8917947,1354,140,171,0,72
8918011,124,407,623,5,332
8918139,1325,216,478,2,542
8918331,722,216,77,2,376
8918907,1003,228,345,8,986
8918971,917,140,81,5,17
8919035,1507,283,50,2,853
8919227,131,248,520,11,486
8919611,1507,16,50,2,853
8919675,1059,326,72,3,182
8919803,942,374,221,6,705
8919931,590,79,482,2,211
8919995,694,6,125,10,161
8920123,1799,127,542,3,46
8920187,1799,131,542,3,46
8920251,837,137,543,2,104
8920379,454,380,221,3,963
8920443,133,79,532,2,47
8920507,225,4,395,2,514
8920635,383,177,221,6,40
8920699,855,79,482,6,575
8920827,302,268,357,4,378
8920891,1269,98,482,6,108
8920955,1085,24,395,2,520
8921019,357,335,357,0,492
8921147,1699,248,30,8,986
8921275,1103,36,218,2,47
8921403,241,16,580,2,211
8921467,1237,138,528,5,101
8921851,748,229,112,2,398
8921915,442,100,300,3,158
8922043,630,28,116,3,528
8922299,1591,227,116,8,840
8922427,1465,195,482,6,107
8922491,616,199,482,6,696
8922555,616,195,482,6,696
8922683,533,32,300,3,588
8922747,505,380,300,3,963
8922811,1697,279,351,5,20
8922875,616,195,482,6,696
8923067,1365,358,655,5,241
8923131,721,140,171,0,72
8923195,721,140,171,0,72
8923259,1208,105,37,0,168
8923323,1275,124,85,5,17
8923451,1507,165,50,2,853
8923515,1507,490,50,2,853
8923579,1507,24,50,2,853
8923643,1507,29,50,2,853
8888763,111,216,357,8,239
8888955,1692,216,357,8,352
8889019,213,242,593,4,824
8889147,359,222,357,8,600
8889211,312,216,357,2,337
8889339,1125,216,161,8,167
8889467,872,216,357,8,352
8889531,1479,216,393,8,61
8889595,4,136,218,5,970
8889723,1103,79,218,2,47
8889851,877,101,218,5,19
8889915,877,101,218,5,19
8860990,110,218,546,2,127
8865598,653,218,369,8,516
8922622,1507,37,50,2,853
8850878,628,259,356,2,677
8850750,1068,138,355,5,105
8850558,94,4,361,2,942
8850494,955,89,482,6,24
8850366,971,188,99,5,970
8850238,711,16,224,3,41
8850174,1222,476,520,2,464
8850110,1505,79,283,2,930
8851006,1056,179,300,2,343
8851134,818,282,300,3,70
8851198,308,213,211,2,519
8851262,1354,140,171,0,72
8851454,1635,312,5,2,151
8851518,482,376,465,2,106
8851646,1806,325,543,3,896
8851710,1087,388,2,5,151
8851966,1087,310,2,5,151
8852030,1087,310,2,5,151
8852094,457,319,482,2,106
8852158,1087,310,2,5,151
8852222,269,418,307,2,723
8852286,884,65,483,3,151
8852478,269,394,307,2,723
8852606,1153,410,16,2,865
8852734,548,429,300,2,398
8852798,1356,151,300,2,151
8852926,517,151,73,2,106
8853054,697,421,221,6,631
8853182,1026,259,355,8,646
8853246,1726,143,92,5,543
8853310,1748,445,228,5,552
8853438,100,101,536,2,19
8853502,1345,341,322,10,549
8853566,100,101,536,2,19
8853630,100,105,536,2,19
8853694,739,341,231,11,80
8853758,950,102,536,3,19
8853886,950,100,536,3,19
8853950,952,341,432,11,1008
8854078,1142,445,22,5,552
8854142,1787,136,536,3,970
8854206,1000,36,537,2,47
8854270,1000,79,537,2,47
8854334,1000,79,537,2,47
8854654,950,101,536,3,19
8854846,270,319,551,2,37
8855038,664,445,61,5,476
8855294,93,351,422,0,501
8855358,1072,103,551,5,596
8855422,865,445,617,3,499
8855550,391,445,604,3,497
8855614,1193,1,422,0,968
8855742,460,351,347,2,383
8855806,488,79,230,5,753
8855870,442,234,300,8,417
8855998,1488,234,590,2,822
8856062,1670,234,411,2,141
8856190,614,262,482,2,811
8856254,1248,234,141,2,486
8856318,1175,225,82,2,432
8856382,52,216,466,2,233
8856574,631,216,465,2,496
8856638,1721,412,520,0,135
8856766,917,141,81,5,17
8856830,1185,226,520,8,548
8856894,1174,480,615,3,474
8856958,1565,248,231,2,619
8857086,534,493,520,5,382
8857150,653,217,369,8,516
8857214,1786,233,520,2,678
8857278,600,216,369,2,29
8857406,131,225,520,11,486
8857470,502,216,478,8,61
8857534,501,216,419,8,210
8857598,588,216,71,2,496
8857662,1199,242,520,2,782
8857726,1281,216,172,2,455
8857790,661,216,369,8,361
8857854,1764,481,520,2,909
8858174,1017,403,520,5,25
8858302,1325,216,375,8,80
8858366,1641,216,557,8,416
8858430,1222,444,520,2,464
8858494,1620,417,522,2,940
8858558,928,486,520,5,19
8858686,1786,225,520,2,678
8858814,131,220,520,11,486
8858878,534,248,520,2,986
8858942,1717,229,520,2,619
8859006,131,227,520,11,486
8859134,131,239,520,11,486
8859198,1786,231,520,2,247
8859262,518,257,520,5,586
8859326,822,494,520,5,596
8859390,711,16,224,3,41
8859454,63,341,605,11,231
8859518,63,340,605,11,231
8859582,626,34,308,5,959
8859646,1260,445,309,5,675
8859774,440,102,524,2,19
8859902,1518,341,432,11,1008
8859966,440,101,524,2,19
8860030,440,102,524,2,19
8860094,144,100,546,2,19
8888510,1404,216,357,2,0
8860158,144,100,546,2,19
8860222,860,494,546,5,596
8860286,144,101,546,2,19
8860350,144,101,546,2,19
8860414,798,101,546,5,19
8860478,144,101,546,2,19
8860542,144,101,546,2,19
8860606,144,102,546,5,19
8860670,465,79,546,2,47
8860734,144,101,546,2,19
8860798,144,101,546,2,19
8860862,440,101,523,5,19
8860926,440,102,524,2,19
8861054,440,101,524,2,19
8861182,1195,21,546,5,543
8861246,440,101,524,2,19
8861310,144,101,546,5,19
8861374,998,101,523,5,19
8861438,144,104,546,5,19
8861502,998,101,523,5,19
8861566,803,313,38,0,48
8861694,144,101,546,2,19
8861758,440,101,523,5,19
8861822,1726,16,92,5,543
8861886,144,100,546,5,19
8862078,860,102,546,5,596
8862142,440,101,523,5,19
8862206,798,101,546,5,19
8862270,780,494,546,11,113
8862334,1195,16,546,5,543
8862398,1538,351,196,2,807
8862462,1455,351,228,5,291
8862526,1729,223,512,2,371
8862974,1682,338,473,5,17
8863038,910,253,543,2,986
8863102,994,282,280,5,25
8863358,1403,216,143,2,191
8863614,563,248,543,2,277
8863742,913,140,542,3,17
8863806,804,149,542,3,181
8863870,851,403,543,2,673
8863934,1504,231,543,2,947
8862718,1650,354,12,6,328
8862846,131,223,520,11,486
8864254,615,140,482,6,733
8864382,793,358,221,3,328
8862910,913,140,542,5,17
8864446,1729,223,512,2,371
8865150,1471,159,90,2,369
8865406,1729,233,512,2,371
8865470,129,81,130,2,937
8865534,129,81,130,2,937
8865662,684,9,607,0,161
8865726,917,137,81,5,17
8865790,971,174,99,5,970
8865918,1483,16,82,5,118
8866174,971,136,99,5,970
8866366,928,101,520,5,19
8866494,928,101,520,5,19
8866622,1779,174,520,5,970
8866686,1779,136,520,5,970
8866750,1779,136,520,5,970
8866814,928,102,520,5,19
8866942,1558,123,520,5,103
8867006,928,101,520,5,19
8867134,1779,136,520,5,970
8867198,1507,21,50,8,853
8867262,1507,27,50,8,853
8867326,540,445,253,3,552
8867390,685,318,520,5,641
8867454,1476,79,520,2,561
8867518,1271,79,6,4,654
8867582,1661,79,520,2,47
8867646,611,21,520,5,543
8867710,928,102,520,5,19
8867774,928,115,520,5,19
8867838,822,101,520,5,596
8867902,822,101,520,5,596
8867966,928,101,520,2,19
8868030,928,102,520,2,19
8868094,928,100,520,2,19
8868158,1779,174,520,5,970
8868286,300,216,357,8,899
8868350,455,140,482,6,412
8868414,749,247,532,2,398
8868478,587,140,532,5,17
8868542,749,254,281,2,129
8868606,235,402,446,8,281
8868670,1069,216,160,8,899
8868734,1376,239,175,2,464
8868798,634,140,482,6,19
8868990,878,486,19,3,19
8869310,308,223,349,2,519
8869438,929,250,482,6,768
8869566,454,380,221,3,963
8869630,503,412,221,0,135
8869694,454,321,223,3,963
8869758,503,412,221,0,135
8869886,503,412,221,0,135
8888574,235,402,446,8,281
8869950,929,238,482,6,620
8870014,1465,240,482,6,107
8870142,990,227,482,6,927
8870398,1465,223,482,6,107
8870462,503,412,221,0,135
8870526,1598,376,318,6,370
8870590,1196,439,484,6,95
8870718,520,248,482,2,678
8870782,873,241,221,3,720
8870846,387,141,138,3,917
8870974,634,100,482,6,19
8871038,1703,79,221,3,772
8871102,1387,106,482,6,120
8871230,670,123,221,5,103
8871294,1421,14,482,6,133
8871358,383,494,221,6,40
8871550,1146,494,542,3,113
8871742,506,100,543,3,19
8871806,506,100,543,3,19
8872190,1799,131,542,3,46
8872254,535,134,280,5,263
8872318,371,326,560,3,212
8872638,1590,298,642,0,374
8872702,520,101,482,6,158
8872766,1203,297,640,0,501
8872894,634,106,482,6,19
8873086,506,101,543,2,19
8873150,834,116,221,3,584
8873214,506,101,543,2,19
8873278,506,101,543,2,19
8873342,506,101,543,2,19
8873406,506,101,543,2,19
8873598,855,79,482,6,575
8873790,575,128,482,6,214
8873854,383,494,221,6,40
8873918,634,67,482,6,19
8873982,634,138,482,2,194
8874046,125,105,482,2,739
8874110,1797,405,634,5,435
8874238,1255,240,395,2,824
8874302,317,216,571,8,77
8874366,188,400,371,2,17
8874430,1177,240,298,2,981
8874494,313,226,357,8,344
8874558,298,216,357,2,197
8874686,206,231,554,2,619
8874750,97,216,357,2,522
