PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
122330,1,1586,1769,2008,2349,2501,2742
122714,0,863,1698,2060,2402,2501,2796
122842,25,312,1688,1904,2241,2494,2688
122970,19,406,1736,1855,2309,2501,3084
123034,23,1591,1769,2056,2399,2501,2691
123098,23,634,1680,2007,2348,2531,2629
123546,1,693,1698,1819,2150,2501,3104
123610,1,227,1688,2074,2147,2514,3044
123674,1,1603,1688,2008,2349,2501,2745
124506,10,411,1682,1804,2137,2538,3095
124634,14,927,1674,2119,2472,2501,2871
124762,18,135,1674,1869,2201,2501,2585
125082,6,492,1688,1965,2305,2501,2951
125914,13,1173,1674,1849,2182,2541,2780
125978,13,738,1688,1810,2252,2502,2794
126042,13,1218,1688,1931,2269,2494,2688
126170,13,676,1685,1894,2231,2501,2624
126938,20,202,1711,1874,2399,2531,3185
117606,23,672,1768,2060,2171,2501,2594
117926,23,1348,1672,1846,2399,2516,2737
117990,23,355,1711,2060,2415,2531,3170
118182,23,863,1698,2069,2412,2501,2796
118822,8,73,1674,2035,2204,2517,2875
118950,8,73,1674,2035,2254,2501,2949
119014,23,456,1674,1915,2201,2501,2795
119270,10,1401,1736,1843,2176,2511,2857
119526,10,1638,1675,2007,2348,2494,3188
119654,10,1612,1782,2077,2420,2501,3150
120166,15,1524,1682,1807,2136,2529,3184
120230,16,1348,1675,2056,2399,2494,3188
120934,13,779,1674,2058,2430,2501,2949
121446,23,880,1736,2083,2338,2501,3150
121510,10,902,1680,1807,2136,2531,2777
121574,10,1152,1675,1910,2246,2494,3188
121702,10,1349,1784,1843,2176,2501,2663
121766,18,1121,1688,1973,2305,2483,2907
121830,10,1381,1688,1904,2241,2483,2907
121894,12,1131,1675,1983,2325,2494,3188
122022,15,888,1764,1820,2151,2516,3131
122086,15,1461,1674,2058,2430,2501,3106
123174,0,351,1711,2060,2415,2531,3037
123302,16,483,1674,2060,2326,2501,2898
124070,10,1348,1675,2056,2399,2514,3143
124134,10,1363,1688,2105,2455,2494,2688
124390,8,73,1674,2035,2254,2501,3195
124966,12,1140,1688,1904,2241,2501,2951
125158,15,893,1696,2005,2347,2537,2881
125414,10,186,1669,1843,2176,2531,2950
125606,15,1461,1674,2058,2430,2534,3078
125670,16,1396,1672,2056,2160,2501,2577
127270,17,1404,1674,1971,2312,2514,2874
127462,22,552,1674,1985,2327,2514,2784
118246,15,1241,1736,1997,2338,2501,2786
123814,13,499,1674,1803,2135,2501,3180
126310,14,1506,1769,1819,2348,2501,2803
118630,1,230,1738,2028,2223,2501,3172
119142,10,357,1673,1843,2176,2492,2681
119206,10,1641,1736,2077,2420,2501,3150
120294,3,1141,1688,1904,2241,2501,3020
120358,25,401,1688,1904,2241,2494,2688
120486,13,1335,1674,2080,2423,2514,2640
120614,13,461,1674,1985,2327,2501,2810
120678,13,1189,1768,1816,2148,2501,2585
120806,13,80,1764,1986,2329,2516,3156
122150,16,1323,1674,2060,2402,2514,2808
122278,1,1435,1738,1964,2304,2501,3172
122790,25,1283,1688,1904,2241,2501,2745
123046,23,1352,1764,1952,2292,2516,2674
123110,23,104,1688,1810,2252,2501,3069
123430,1,1230,1688,2126,2480,2501,3020
123494,1,312,1688,1904,2241,2501,2951
123686,9,1632,1688,2007,2348,2494,2688
124518,10,1482,1656,2048,2390,2501,3189
124646,14,851,1674,2096,2446,2501,2925
124774,18,389,1688,1965,2305,2501,2598
125990,13,1556,1701,2118,2471,2501,2909
125862,13,895,1674,1862,2193,2501,3180
126054,13,464,1674,1911,2247,2501,2795
126182,13,1416,1674,1795,2141,2501,3059
126246,13,1267,1674,2058,2430,2501,3040
126630,13,1123,1688,2071,2428,2494,2688
126694,13,504,1688,2104,2454,2483,2789
117596,0,924,1672,2073,2416,2516,2743
117916,23,1644,1682,1846,2245,2531,2718
117980,23,351,1711,2060,2415,2511,2714
118428,7,347,1670,2060,2402,2531,2765
119068,10,527,1696,1952,2292,2531,2914
119452,23,534,1674,1969,2310,2534,2669
119516,10,923,1759,2073,2416,2531,2606
119580,10,509,1735,1952,2292,2501,2770
119644,10,1283,1688,1904,2241,2494,2688
119708,18,389,1688,1973,2305,2501,3141
120092,16,1264,1736,1820,2151,2531,3076
120220,16,732,1675,2056,2399,2501,2690
120860,13,1340,1674,1816,2148,2514,2640
121564,10,785,1674,2056,2399,2531,3136
121756,18,1043,1674,1973,2305,2514,2640
121948,16,967,1685,2056,2245,2501,2624
122012,15,1554,1674,1985,2327,2514,2784
123996,23,757,1674,2056,2399,2534,2669
124124,10,66,1672,1880,2214,2501,2715
124892,18,1014,1680,1905,2242,2531,2629
124956,12,159,1680,2096,2446,2531,2986
125020,18,1609,1672,2014,2356,2516,2824
125276,15,706,1674,1942,2280,2501,3057
125404,23,416,1654,1843,2176,2531,2702
125596,15,1414,1674,1937,2275,2501,2650
127260,17,1580,1674,1811,2235,2501,2918
127452,17,1404,1769,2035,2254,2514,2654
118300,15,1025,1674,1807,2136,2501,3160
123740,13,650,1674,1930,2268,2514,2903
123804,13,1206,1688,1897,2233,2501,3100
125724,11,476,1737,1887,2221,2531,2929
126364,14,1390,1688,1819,2304,2494,2688
126492,14,1502,1711,1819,2348,2523,2689
126556,14,290,1698,1819,2150,2501,2766
127004,7,175,1762,1843,2176,2531,2599
127644,14,1408,1769,1819,2348,2501,2935
125468,20,1310,1674,2056,2399,2514,2782
118492,1,1388,1738,2008,2349,2501,2945
118556,1,252,1738,1994,2336,2501,2711
118620,1,851,1674,1940,2278,2501,2925
118684,1,1422,1674,2008,2349,2501,2650
119196,18,560,1674,2096,2446,2501,2863
119260,10,825,1736,1997,2338,2501,2867
120284,19,1445,1674,2077,2420,2501,2939
120412,7,1016,1688,1904,2241,2501,2745
120476,13,225,1674,2104,2454,2514,2640
120604,13,1240,1674,1930,2268,2501,2810
120668,13,1449,1674,1992,2334,2501,2898
120796,13,1595,1680,2028,2223,2531,2629
122332,1,1422,1769,2008,2349,2501,2650
122780,25,704,1736,1997,2338,2501,2792
122844,3,1614,1698,2011,2353,2501,3090
122908,7,928,1674,2077,2420,2501,2585
122972,19,1241,1736,1997,2338,2501,3049
123100,23,246,1696,2028,2223,2501,2632
123420,1,106,1737,1986,2329,2531,2929
123612,1,305,1769,1986,2329,2531,2829
123676,1,1314,1688,1904,2241,2501,2989
124508,10,818,1680,2056,2399,2531,2629
124636,14,274,1674,2083,2426,2531,2922
124700,10,1233,1680,2096,2446,2531,2777
124764,18,1132,1720,1916,2253,2515,2930
125084,6,103,1768,1965,2305,2538,3117
125788,13,1564,1674,1985,2327,2501,2609
126108,13,659,1674,2058,2430,2501,2906
126236,13,546,1674,2058,2430,2501,2568
126620,13,1182,1674,2125,2478,2501,2708
126748,20,414,1698,1874,2210,2501,2659
126940,20,202,1711,1874,2399,2489,2602
117600,0,780,1672,1837,2171,2516,3169
117728,16,309,1768,2060,2402,2538,2958
117920,23,1591,1769,1846,2399,2501,2691
117984,23,355,1711,2060,2415,2531,3037
118048,16,204,1674,2060,2402,2501,2568
118112,23,49,1711,2072,2415,2489,3021
118432,7,620,1698,2069,2412,2501,3098
118752,20,202,1711,2056,2399,2531,3185
119072,10,573,1688,1952,2292,2494,2617
119264,23,197,1677,1850,2183,2501,2677
119456,23,1377,1735,1908,2127,2501,2770
119520,10,658,1674,2056,2399,2501,2585
119584,10,471,1672,1992,2334,2501,2577
119648,10,579,1736,1997,2338,2493,3065
119904,15,1040,1674,1859,2190,2501,3160
119968,15,455,1674,1985,2327,2501,2676
120864,13,1653,1670,1819,2150,2531,2765
121248,17,1404,1769,1893,2230,2514,2654
123168,0,917,1674,2060,2171,2501,3059
123232,0,204,1711,2060,2415,2513,2828
124000,23,1462,1674,1908,2136,2534,2669
124064,10,1562,1688,1952,2292,2501,3020
124128,10,1510,1764,1960,2300,2516,2737
124256,8,73,1674,1887,2221,2482,2940
124832,18,1510,1672,1897,2233,2516,2737
124896,18,1592,1688,1973,2305,2514,2698
125024,18,1132,1735,2045,2386,2501,2600
125216,15,723,1696,2007,2348,2482,2738
125280,15,99,1682,2028,2223,2501,2877
125536,15,510,1674,2058,2430,2501,3074
125600,15,1644,1672,1908,2245,2516,2686
125664,16,587,1672,2056,2292,2501,2577
117792,25,704,1736,1855,2309,2501,2792
118304,15,884,1674,2015,2358,2501,2774
118368,16,496,1675,1807,2136,2514,3143
121120,7,1306,1688,1836,2170,2501,2590
123744,13,528,1674,1926,2264,2501,2693
123808,13,1125,1674,2037,2379,2501,2734
125728,11,1264,1736,1887,2221,2531,3076
126304,14,119,1768,1819,2329,2538,2958
127008,7,1401,1736,1979,2321,2511,2857
127648,14,129,1769,1819,2348,2534,2669
118496,1,1484,1674,2008,2349,2501,2756
118560,1,401,1688,1904,2241,2501,2989
118688,1,796,1769,2008,2349,2534,2669
120352,3,1614,1698,2078,2421,2501,3090
120416,7,387,1722,2077,2420,2531,2822
120480,13,521,1674,1985,2327,2501,3195
120544,13,521,1674,1985,2327,2505,2954
120800,13,373,1771,1965,2305,2531,2629
122144,16,1323,1674,2060,2402,2520,2885
122336,1,1551,1769,2008,2349,2501,2817
122784,25,571,1674,2077,2420,2541,2780
122848,3,135,1674,1869,2201,2501,2734
122912,7,1314,1688,1904,2241,2501,2989
122976,19,1184,1674,2077,2420,2501,3160
123552,9,401,1688,1904,2241,2501,2951
123616,1,364,1737,1866,2408,2538,2630
124640,14,911,1674,2077,2420,2501,2863
124704,10,1190,1674,2096,2446,2531,2639
124768,18,318,1720,1990,2332,2515,2930
125792,13,1564,1674,1985,2327,2534,2908
126048,13,526,1674,1911,2247,2501,2959
126240,13,659,1674,2058,2430,2501,2721
117699,23,438,1711,2060,2415,2511,3027
117955,23,481,1660,1846,2382,2531,2739
118083,23,511,1674,1992,2334,2501,3059
118147,16,431,1674,1837,2171,2501,2898
118851,8,73,1769,2035,2204,2514,2876
119555,10,612,1696,1890,2226,2530,2707
119619,10,151,1680,2123,2446,2531,2777
119683,18,318,1720,2096,2446,2515,2930
119875,15,791,1674,1918,2256,2514,2984
120131,15,1543,1674,2085,2432,2520,2850
120195,15,1483,1674,1878,2212,2501,3051
120259,16,1358,1696,1958,2297,2521,2872
121603,23,1462,1674,1807,2136,2534,2669
121795,10,444,1736,1997,2338,2501,3013
121923,10,1634,1736,1997,2338,2501,2867
121987,15,503,1674,2058,2430,2534,3078
122435,23,232,1674,1960,2300,2501,2863
122499,16,101,1735,2054,2151,2501,2770
123011,22,1518,1674,1894,2231,2514,2645
123203,0,49,1711,2060,2415,2511,2861
123267,0,375,1768,2060,2402,2538,2958
123971,2,497,1674,2058,2430,2510,2726
124035,10,643,1680,1912,2248,2531,2629
124099,10,66,1672,1982,2324,2501,2715
124867,18,929,1665,1970,2311,2492,2746
125187,15,99,1682,2028,2223,2501,2848
125251,15,952,1674,1985,2327,2501,3059
125315,15,1029,1674,2077,2420,2501,2795
125379,15,911,1674,2077,2420,2501,2863
125443,10,1301,1736,1855,2309,2501,2569
125571,15,510,1674,2058,2430,2501,3029
125635,16,1462,1768,1807,2136,2538,3117
117763,3,927,1674,2119,2472,2501,2863
118275,15,464,1674,1911,2247,2517,2875
118339,15,521,1674,1985,2327,2534,3078
119299,8,661,1674,2040,2381,2501,2609
120963,11,610,1696,1887,2221,2501,2831
123779,13,650,1674,1930,2268,2514,2882
125763,11,37,1761,1843,2176,2492,3162
126339,14,372,1674,1819,2304,2501,2948
126403,14,1305,1688,1819,2348,2501,2745
126531,14,90,1780,1819,2329,2516,2731
126979,7,1441,1790,2060,2402,2501,2560
118531,1,1435,1738,2066,2410,2501,3172
118595,1,851,1674,2096,2446,2497,2969
119171,14,927,1674,1974,2472,2501,2871
120451,13,1379,1688,1800,2132,2494,2617
120323,3,1283,1688,1904,2241,2501,2745
120515,13,1116,1674,1978,2320,2501,3160
120579,13,650,1674,1930,2268,2501,2750
120771,13,779,1674,2058,2430,2514,2874
121347,17,1580,1674,1811,2235,2514,2882
122243,1,1314,1688,1904,2241,2494,2866
122307,1,235,1764,1986,2329,2506,2869
122691,0,486,1696,1837,2171,2531,2914
122819,25,1141,1688,1904,2241,2494,2866
123523,1,227,1688,2074,2417,2494,2741
123651,1,1188,1712,2008,2349,2501,3151
123715,22,510,1674,2058,2430,2501,2708
124419,23,1413,1688,2111,2462,2494,2617
124611,12,300,1680,2017,2359,2531,2629
125955,13,634,1693,2008,2349,2531,2629
126083,13,531,1674,2056,2399,2497,3015
126147,13,385,1780,1899,2388,2516,2731
126211,13,1348,1764,2056,2399,2516,2674
126275,13,1225,1662,1850,2183,2494,2579
126659,13,1504,1769,1800,2132,2501,2817
117744,16,204,1674,2069,2412,2501,2787
117936,23,269,1688,1846,2300,2501,3020
118064,16,1430,1674,2060,2402,2514,2928
118896,23,1517,1674,1810,2252,2497,2884
119088,10,470,1674,2056,2399,2501,2585
119472,23,1025,1674,1807,2136,2501,3160
119536,10,866,1680,1969,2310,2531,2629
119600,12,401,1688,1904,2241,2501,2951
119664,18,468,1675,1973,2305,2514,3143
119728,18,1329,1781,1864,2220,2496,3019
119856,15,264,1682,1994,2336,2501,2895
119920,15,456,1674,1869,2201,2531,2922
119984,15,176,1682,2110,2460,2494,2973
120880,13,108,1735,1801,2133,2529,2728
121200,20,1331,1674,2056,2399,2531,2922
121456,8,100,1738,2019,2459,2501,2733
121520,10,872,1672,1908,2245,2501,2577
121584,10,442,1672,2074,2324,2501,2715
121712,10,726,1780,1843,2176,2516,2731
121840,10,401,1688,1904,2241,2501,3020
121904,12,1259,1698,2077,2420,2501,2781
121968,16,245,1696,2056,2399,2501,2696
122032,15,1530,1674,2030,2370,2501,2906
122096,15,829,1688,1807,2136,2501,2951
122416,23,1251,1675,2056,2399,2494,3188
123184,0,355,1711,2060,2415,2489,3021
123248,0,624,1711,2060,2415,2531,3170
123312,16,427,1674,2060,2326,2501,2888
124400,8,73,1674,1899,2204,2517,2875
124848,18,1381,1688,1904,2241,2483,2907
124976,14,1269,1688,1974,2250,2494,2688
125232,15,518,1674,1966,2307,2501,3160
125424,10,1226,1775,1843,2170,2501,2549
125488,15,63,1764,2075,2418,2501,2684
125552,15,1232,1696,1952,2292,2531,3124
125616,15,696,1674,2015,2358,2501,2697
125680,16,31,1698,2056,2399,2501,2705
126768,21,333,1769,1986,2329,2501,2580
126832,21,1586,1769,2007,2348,2501,2711
127152,2,1255,1674,2058,2430,2514,2984
119280,8,661,1674,2040,2381,2501,2795
126320,14,796,1769,1819,2348,2534,2669
126384,14,1502,1711,1819,2348,2511,3087
126512,14,384,1696,1819,2348,2533,2853
127664,14,227,1688,1819,2417,2494,2583
118192,13,1501,1661,2008,2349,2512,3153
118512,1,298,1688,2008,2349,2494,2612
119152,14,369,1675,1974,2476,2527,2768
119408,23,863,1698,1806,2140,2501,2796
120368,25,312,1764,1904,2241,2516,3166
120752,13,921,1674,2056,2399,2501,2721
120816,13,665,1674,2028,2223,2514,2905
121328,17,1580,1674,1811,2235,2514,2784
122224,16,1451,1711,2072,2415,2531,2880
122864,3,1141,1688,1904,2241,2494,2866
123504,1,738,1688,1856,2188,2494,2617
123568,1,1141,1688,1904,2241,2501,2989
123696,1,887,1674,2008,2349,2497,3015
124464,10,594,1680,1807,2136,2531,2629
124592,22,484,1674,2058,2430,2501,2708
124656,18,1623,1698,2011,2353,2501,2705
124720,10,669,1688,1904,2241,2514,3064
125808,13,1577,1674,1985,2327,2501,3059
125872,13,1501,1708,2008,2349,2512,3153
126000,13,707,1752,2045,2386,2501,3196
126576,13,1420,1674,2119,2472,2501,2693
126960,20,1303,1674,1874,2210,2501,2843
117911,23,1377,1735,1846,2127,2501,2770
117975,23,351,1711,2060,2415,2513,2828
118103,23,49,1711,2072,2415,2511,2633
118423,7,860,1768,2060,2402,2501,2699
118871,23,1352,1688,1952,2292,2483,2907
119063,10,866,1680,1911,2247,2531,2629
119511,10,1300,1656,1907,2244,2501,3189
119639,10,1140,1688,1904,2241,2494,2866
120023,15,535,1674,1898,2234,2501,2863
120087,16,190,1741,2054,2397,2501,2551
120151,15,1461,1674,2058,2430,2501,3040
120215,16,1018,1674,2056,2399,2531,3136
120855,13,268,1674,2028,2223,2514,2905
121175,20,531,1674,2056,2399,2520,2793
121431,23,1203,1688,1810,2252,2501,3020
121687,23,1505,1780,1843,2176,2531,2596
121751,18,1290,1688,1947,2289,2483,2907
121815,10,67,1688,1965,2305,2501,3141
121943,16,1514,1688,2056,2160,2494,2612
122071,15,1348,1682,1804,2137,2538,3095
122455,23,1239,1675,2028,2368,2527,2768
123991,23,1334,1674,2085,2432,2534,3078
124055,10,588,1764,1952,2292,2516,2686
124119,10,1447,1735,1917,2255,2531,2773
124375,8,73,1769,1899,2221,2514,2876
124823,18,151,1680,2096,2446,2531,2777
124951,12,1320,1675,2123,2476,2494,3188
125015,18,705,1735,2119,2472,2494,3093
125399,15,706,1674,1942,2280,2514,2640
125655,16,615,1674,1807,2136,2501,2601
127383,17,1404,1674,1893,2230,2501,2918
118295,15,1543,1674,1911,2247,2501,3160
118359,5,1542,1698,1807,2136,2501,2705
120983,11,104,1688,1887,2221,2501,3069
121111,7,728,1664,1866,2408,2501,3071
121495,7,152,1674,2060,2402,2501,2699
126295,14,119,1674,1819,2469,2514,3061
126359,14,1307,1680,1819,2348,2531,2629
126999,7,871,1670,1843,2176,2531,2765
117847,6,622,1688,1987,2404,2501,2592
118615,1,874,1674,1940,2278,2514,2784
118679,1,1422,1769,2008,2349,2501,2580
119127,10,1154,1736,1997,2338,2493,3065
119319,5,169,1711,2072,2415,2531,2755
119383,23,743,1672,1984,2326,2501,3069
120279,19,312,1764,1904,2241,2518,2856
120471,13,521,1674,1985,2327,2534,3078
120535,13,511,1674,1992,2334,2501,3059
120727,13,918,1674,1908,2245,2501,2575
121303,17,1580,1674,1811,2235,2514,2903
122327,1,373,1712,2008,2349,2501,2992
122967,19,1141,1688,1904,2241,2501,2592
123031,23,1348,1696,2056,2399,2501,2696
123095,23,513,1769,2007,2348,2534,2669
123415,1,90,1780,2014,2356,2516,2731
123543,1,235,1688,1986,2329,2534,3062
123735,22,1518,1674,1894,2231,2501,2988
124503,10,500,1696,1952,2292,2531,2914
125079,6,271,1688,1965,2305,2494,2866
125463,20,1066,1674,1908,2245,2514,2782
125975,13,783,1669,1866,2408,2501,2578
126039,13,316,1674,1831,2165,2501,2650
117737,16,431,1674,2060,2171,2501,2898
117929,23,1029,1674,2022,2420,2514,2903
117993,23,355,1711,2060,2415,2511,2861
118057,16,431,1674,2060,2326,2501,2898
118121,23,879,1768,1837,2171,2501,3059
118825,8,73,1674,2035,2467,2501,3109
118889,23,370,1769,2028,2223,2529,3167
119721,18,66,1672,1973,2305,2501,2715
120233,16,1457,1682,1908,2245,2538,3016
120937,13,510,1674,2058,2430,2501,2708
121449,23,463,1736,2083,2338,2501,3150
121577,10,442,1672,2007,2206,2501,2715
121961,16,1619,1759,2056,2306,2531,2606
122025,15,258,1688,1821,2152,2483,2907
122089,15,563,1674,1831,2165,2501,2676
123177,0,351,1711,2060,2415,2513,2828
123305,16,309,1674,2060,2402,2514,2903
123945,2,1395,1674,2058,2430,2501,2568
124841,18,401,1688,1904,2241,2494,2866
125225,15,1418,1674,1869,2201,2501,2721
125289,15,375,1696,2060,2402,2530,2707
125417,10,200,1669,2106,2456,2531,2788
125545,15,752,1674,1807,2136,2534,2669
125609,15,1598,1674,1936,2274,2501,2585
125673,16,592,1685,2056,2445,2501,2759
127273,17,1404,1674,1893,2230,2501,2871
127401,17,1404,1674,2035,2254,2514,2672
127465,22,552,1674,1985,2327,2534,2908
118313,15,597,1712,1994,2336,2501,2638
126377,14,401,1688,1819,2241,2501,3020
126441,14,1140,1688,1819,2241,2501,3020
118441,1,1588,1696,2008,2349,2501,2643
118569,1,235,1696,1986,2329,2501,2943
119145,14,765,1688,1974,2241,2494,2617
120425,9,569,1752,2011,2353,2501,3196
120489,13,689,1674,2091,2441,2541,2780
120617,13,1322,1674,2040,2381,2501,2810
121321,17,1580,1674,1811,2235,2514,3012
122153,16,380,1698,2069,2412,2501,2705
122281,1,756,1688,1964,2304,2501,3020
122345,1,371,1688,2008,2349,2494,2612
122857,3,1327,1752,1853,2186,2487,3005
123049,23,711,1688,1952,2292,2483,2789
123433,1,1359,1769,2008,2349,2501,2711
123497,1,756,1688,2066,2410,2501,3020
123561,1,520,1688,2008,2349,2501,2584
123625,1,1484,1769,2008,2349,2501,2756
123689,9,1603,1688,2007,2348,2501,2745
124521,10,517,1674,2056,2399,2531,3136
124585,22,691,1674,2058,2430,2501,2774
124649,14,1141,1688,1904,2241,2501,3020
126121,13,464,1674,1911,2247,2517,2875
126185,13,1387,1735,2088,2435,2529,2916
126249,13,497,1674,2058,2430,2510,2726
126697,13,1219,1688,2104,2454,2494,2612
127529,17,1404,1674,1971,2312,2501,2959
117710,23,438,1711,2060,2415,2531,2668
117966,23,879,1674,2060,2171,2501,3059
118414,7,204,1674,2069,2412,2501,2787
118926,23,1258,1688,1840,2173,2501,3069
118990,23,868,1674,1908,2158,2501,3160
119502,10,1447,1735,2074,2417,2531,2610
120078,9,1283,1688,1904,2241,2501,2951
120142,15,406,1736,1997,2338,2501,3052
120206,15,498,1688,2007,2348,2501,2951
121422,23,1305,1688,2007,2348,2501,3020
121934,18,1592,1688,1965,2305,2514,2698
122062,15,499,1674,1922,2219,2501,3029
122126,15,663,1674,1807,2136,2514,3061
122446,23,243,1696,2007,2348,2501,2831
122510,16,363,1730,2054,2382,2531,2599
123214,0,832,1711,2060,2415,2489,3007
123918,7,350,1779,2060,2402,2501,2840
123982,2,1255,1674,2058,2430,2501,2810
124878,18,874,1674,2096,2278,2514,2784
124942,18,1508,1674,1940,2278,2514,2784
125006,18,373,1712,2039,2380,2501,2638
125198,15,72,1682,2007,2348,2501,2915
125326,15,1029,1674,1869,2201,2514,2903
126798,21,294,1769,1834,2168,2534,2669
117838,19,137,1674,2077,2420,2541,2780
118350,16,1396,1672,1828,2160,2501,2577
121038,9,1603,1688,2054,2348,2501,2745
121102,7,144,1672,1823,2154,2516,3148
123790,13,1335,1674,2080,2423,2501,2906
126286,14,240,1768,1819,2447,2538,3117
126414,14,1502,1711,1819,2348,2531,2880
126542,14,111,1688,1819,2329,2501,3141
126990,7,881,1674,1984,2326,2501,2863
118542,1,1545,1674,2008,2349,2501,2580
118670,1,1508,1674,1940,2278,2514,2784
119310,5,169,1711,2072,2415,2531,3139
120270,19,135,1674,1869,2201,2501,2585
120334,3,1327,1754,1853,2186,2514,3118
120398,7,238,1688,1904,2241,2501,2951
122254,1,401,1688,1904,2241,2501,2951
122382,1,401,1688,1904,2241,2494,2688
122702,0,881,1674,2060,2326,2501,2863
122894,7,1382,1696,1935,2273,2501,2611
123022,23,445,1739,1939,2277,2492,2556
123406,1,285,1735,2119,2472,2529,2916
123662,1,513,1769,2008,2349,2501,2580
124558,10,700,1735,2105,2455,2529,2728
124686,10,289,1735,2119,2472,2501,2770
124814,18,66,1672,1965,2305,2501,2715
125774,13,552,1674,1985,2327,2534,2908
126222,13,797,1674,2056,2399,2501,2863
126606,13,1247,1688,2108,2458,2501,3193
118902,23,87,1654,2014,2356,2531,3081
119094,10,1145,1674,1816,2148,2514,2782
119862,15,1029,1674,1869,2201,2501,2655
119990,15,686,1674,1859,2190,2501,2906
120118,15,514,1674,1831,2165,2501,2795
120182,15,373,1680,2075,2418,2531,2629
120950,13,373,1680,2074,2417,2501,2575
121462,23,1274,1764,1810,2252,2533,2976
121846,10,1141,1688,1904,2241,2501,3020
122038,15,1238,1688,1964,2304,2516,2889
122102,15,328,1688,1949,2287,2483,2907
